tour_id,tdd,start,end,duration,out_period,in_period,mode_choice_logsum,person_id,tour_type,tour_type_count,tour_type_num,tour_num,tour_count,tour_category,number_of_participants,destination,origin,household_id,mandatory_tour_seg,hhsize,density_index,age,age_16_p,age_16_to_19,auto_ownership,num_workers,value_of_time,free_parking_at_work,ptype,roundtrip_auto_time_to_work,income_in_thousands,work_and_school_and_worker,work_and_school_and_student,workplace_in_cbd,home_is_rural,mandatory_tour_frequency,is_worker,is_student,is_university,workplace_taz,school_taz,TAZ,start_previous,end_previous
20976787,100,11,12,1,AM,MD,-1.8526152150891053,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,101,11,13,2,AM,MD,-1.8526152150891053,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,102,11,14,3,AM,MD,-1.8526152150891053,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,103,11,15,4,AM,MD,-1.8526152150891053,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,104,11,16,5,AM,MD,-1.8526152150891053,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,105,11,17,6,AM,PM,-1.8104744440130072,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,106,11,18,7,AM,PM,-1.8104744440130072,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,107,11,19,8,AM,PM,-1.8104744440130072,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,108,11,20,9,AM,PM,-1.8104744440130072,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,109,11,21,10,AM,EV,-1.9019825106180797,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,110,11,22,11,AM,EV,-1.9019825106180797,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,111,11,23,12,AM,EV,-1.9019825106180797,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,112,12,12,0,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,113,12,13,1,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,114,12,14,2,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,115,12,15,3,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,116,12,16,4,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,117,12,17,5,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,118,12,18,6,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,119,12,19,7,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,120,12,20,8,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,121,12,21,9,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,122,12,22,10,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,123,12,23,11,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,124,13,13,0,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,125,13,14,1,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,126,13,15,2,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,127,13,16,3,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,128,13,17,4,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,129,13,18,5,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,130,13,19,6,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,131,13,20,7,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,132,13,21,8,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,133,13,22,9,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,134,13,23,10,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,135,14,14,0,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,136,14,15,1,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,137,14,16,2,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,138,14,17,3,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,139,14,18,4,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,140,14,19,5,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,141,14,20,6,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,142,14,21,7,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,143,14,22,8,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,144,14,23,9,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,145,15,15,0,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,146,15,16,1,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,147,15,17,2,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,148,15,18,3,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,149,15,19,4,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,150,15,20,5,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,151,15,21,6,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,152,15,22,7,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,153,15,23,8,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,154,16,16,0,MD,MD,-1.751832927588808,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,155,16,17,1,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,156,16,18,2,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,157,16,19,3,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,158,16,20,4,MD,PM,-1.7537188100966663,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,159,16,21,5,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,160,16,22,6,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,161,16,23,7,MD,EV,-1.793225523197189,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,162,17,17,0,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,163,17,18,1,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,164,17,19,2,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,165,17,20,3,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,166,17,21,4,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,167,17,22,5,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,168,17,23,6,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,169,18,18,0,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,170,18,19,1,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,171,18,20,2,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,172,18,21,3,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,173,18,22,4,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,174,18,23,5,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,175,19,19,0,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,176,19,20,1,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,177,19,21,2,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,178,19,22,3,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,179,19,23,4,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,180,20,20,0,PM,PM,-1.7598700913238279,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,181,20,21,1,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,182,20,22,2,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,183,20,23,3,PM,EV,-1.8113150626830512,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,184,21,21,0,EV,EV,-1.8510423399339127,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,185,21,22,1,EV,EV,-1.8510423399339127,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,186,21,23,2,EV,EV,-1.8510423399339127,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,187,22,22,0,EV,EV,-1.8510423399339127,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,188,22,23,1,EV,EV,-1.8510423399339127,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
20976787,189,23,23,0,EV,EV,-1.8510423399339127,511628,work,1,1,1,1,mandatory,1,17,961,203307,work,6,1.5849827236327831,36,True,False,3,2.0,7.268461794470672,True,1,52.0,80.0,False,False,True,False,work1,True,False,False,17,-1,961,5,5
