TAZ,size_term,TAZ,tour_type,TAZ_chooser,person_id
760,86.712,760,eatout,961,511624
761,440.702,761,eatout,961,511624
762,33.222,762,eatout,961,511624
763,370.46,763,eatout,961,511624
764,410.538,764,eatout,961,511624
765,191.432,765,eatout,961,511624
766,52.032,766,eatout,961,511624
767,2176.974,767,eatout,961,511624
768,147.976,768,eatout,961,511624
769,106.034,769,eatout,961,511624
770,186.49,770,eatout,961,511624
771,380.176,771,eatout,961,511624
772,44.454,772,eatout,961,511624
773,281.826,773,eatout,961,511624
774,229.07,774,eatout,961,511624
775,94.57000000000001,775,eatout,961,511624
776,201.602,776,eatout,961,511624
777,1702.846,777,eatout,961,511624
778,1381.796,778,eatout,961,511624
779,73.388,779,eatout,961,511624
780,17.16,780,eatout,961,511624
781,94.43799999999999,781,eatout,961,511624
782,63.126,782,eatout,961,511624
783,2.548,783,eatout,961,511624
784,231.524,784,eatout,961,511624
785,98.898,785,eatout,961,511624
786,34.29,786,eatout,961,511624
787,166.81599999999997,787,eatout,961,511624
788,40.254000000000005,788,eatout,961,511624
789,11.74,789,eatout,961,511624
790,31.772,790,eatout,961,511624
791,190.19400000000002,791,eatout,961,511624
792,6.128,792,eatout,961,511624
793,69.352,793,eatout,961,511624
794,31.580000000000002,794,eatout,961,511624
795,29.866,795,eatout,961,511624
796,1900.152,796,eatout,961,511624
797,488.148,797,eatout,961,511624
798,35.062,798,eatout,961,511624
799,52.452,799,eatout,961,511624
800,189.3,800,eatout,961,511624
801,379.34000000000003,801,eatout,961,511624
802,50.734,802,eatout,961,511624
803,113.974,803,eatout,961,511624
804,92.612,804,eatout,961,511624
805,50.482,805,eatout,961,511624
806,544.182,806,eatout,961,511624
807,67.74600000000001,807,eatout,961,511624
808,1329.4099999999999,808,eatout,961,511624
809,248.204,809,eatout,961,511624
810,2529.47,810,eatout,961,511624
811,482.08799999999997,811,eatout,961,511624
812,1268.086,812,eatout,961,511624
813,602.818,813,eatout,961,511624
814,125.804,814,eatout,961,511624
815,31.444000000000003,815,eatout,961,511624
816,140.53,816,eatout,961,511624
817,106.84,817,eatout,961,511624
818,171.36,818,eatout,961,511624
819,224.59799999999998,819,eatout,961,511624
820,666.646,820,eatout,961,511624
821,116.13799999999999,821,eatout,961,511624
822,35.062,822,eatout,961,511624
823,70.53999999999999,823,eatout,961,511624
824,380.854,824,eatout,961,511624
825,36.513999999999996,825,eatout,961,511624
826,105.97,826,eatout,961,511624
827,301.284,827,eatout,961,511624
828,460.052,828,eatout,961,511624
829,39.926,829,eatout,961,511624
830,200.978,830,eatout,961,511624
831,182.99200000000002,831,eatout,961,511624
832,69.388,832,eatout,961,511624
833,89.038,833,eatout,961,511624
834,40.222,834,eatout,961,511624
835,117.77199999999999,835,eatout,961,511624
836,326.412,836,eatout,961,511624
837,116.556,837,eatout,961,511624
838,261.914,838,eatout,961,511624
839,546.502,839,eatout,961,511624
840,436.18,840,eatout,961,511624
841,114.78,841,eatout,961,511624
842,129.06799999999998,842,eatout,961,511624
843,74.18,843,eatout,961,511624
844,588.706,844,eatout,961,511624
845,133.554,845,eatout,961,511624
846,115.286,846,eatout,961,511624
847,261.624,847,eatout,961,511624
848,1180.216,848,eatout,961,511624
849,64.638,849,eatout,961,511624
850,10.838000000000001,850,eatout,961,511624
851,2.064,851,eatout,961,511624
852,61.478,852,eatout,961,511624
853,912.75,853,eatout,961,511624
854,91.78,854,eatout,961,511624
855,123.044,855,eatout,961,511624
856,404.682,856,eatout,961,511624
857,334.84000000000003,857,eatout,961,511624
858,634.638,858,eatout,961,511624
859,176.438,859,eatout,961,511624
860,349.52200000000005,860,eatout,961,511624
861,119.476,861,eatout,961,511624
862,1147.33,862,eatout,961,511624
863,1160.08,863,eatout,961,511624
864,518.25,864,eatout,961,511624
865,38.092,865,eatout,961,511624
866,154.80400000000003,866,eatout,961,511624
867,82.44999999999999,867,eatout,961,511624
868,133.69400000000002,868,eatout,961,511624
869,161.63799999999998,869,eatout,961,511624
870,232.874,870,eatout,961,511624
871,729.3399999999999,871,eatout,961,511624
872,491.804,872,eatout,961,511624
873,1858.3419999999999,873,eatout,961,511624
874,98.39,874,eatout,961,511624
875,1274.75,875,eatout,961,511624
877,15.804,877,eatout,961,511624
878,119.16799999999999,878,eatout,961,511624
879,29.066,879,eatout,961,511624
880,16.740000000000002,880,eatout,961,511624
881,40.74,881,eatout,961,511624
882,136.314,882,eatout,961,511624
883,513.582,883,eatout,961,511624
884,434.416,884,eatout,961,511624
885,130.38,885,eatout,961,511624
886,151.054,886,eatout,961,511624
887,29.544,887,eatout,961,511624
888,24.674,888,eatout,961,511624
889,227.686,889,eatout,961,511624
890,154.238,890,eatout,961,511624
891,23.71,891,eatout,961,511624
892,57.388000000000005,892,eatout,961,511624
893,22.130000000000003,893,eatout,961,511624
894,138.196,894,eatout,961,511624
895,51.519999999999996,895,eatout,961,511624
896,339.868,896,eatout,961,511624
897,266.054,897,eatout,961,511624
898,51.83,898,eatout,961,511624
899,37.124,899,eatout,961,511624
900,167.164,900,eatout,961,511624
901,10.193999999999999,901,eatout,961,511624
902,60.166000000000004,902,eatout,961,511624
903,30.064,903,eatout,961,511624
904,31.384,904,eatout,961,511624
905,17.258000000000003,905,eatout,961,511624
906,252.636,906,eatout,961,511624
907,127.854,907,eatout,961,511624
908,63.936,908,eatout,961,511624
909,35.388,909,eatout,961,511624
910,159.122,910,eatout,961,511624
911,213.37400000000002,911,eatout,961,511624
912,6.708,912,eatout,961,511624
913,421.406,913,eatout,961,511624
914,19.836000000000002,914,eatout,961,511624
915,45.99,915,eatout,961,511624
916,597.906,916,eatout,961,511624
917,149.502,917,eatout,961,511624
918,83.69800000000001,918,eatout,961,511624
919,3.71,919,eatout,961,511624
920,35.733999999999995,920,eatout,961,511624
921,61.024,921,eatout,961,511624
922,167.334,922,eatout,961,511624
923,225.24,923,eatout,961,511624
924,112.84,924,eatout,961,511624
925,230.406,925,eatout,961,511624
926,833.114,926,eatout,961,511624
927,228.242,927,eatout,961,511624
928,34.994,928,eatout,961,511624
929,55.408,929,eatout,961,511624
930,193.69400000000002,930,eatout,961,511624
931,7.128,931,eatout,961,511624
932,15.128,932,eatout,961,511624
933,60.507999999999996,933,eatout,961,511624
934,128.25,934,eatout,961,511624
935,9.58,935,eatout,961,511624
936,3.0,936,eatout,961,511624
937,130.23,937,eatout,961,511624
938,14.774000000000001,938,eatout,961,511624
939,147.38400000000001,939,eatout,961,511624
940,81.16,940,eatout,961,511624
941,73.918,941,eatout,961,511624
942,291.87800000000004,942,eatout,961,511624
943,160.8,943,eatout,961,511624
944,140.686,944,eatout,961,511624
945,408.48199999999997,945,eatout,961,511624
946,806.486,946,eatout,961,511624
947,1487.088,947,eatout,961,511624
948,141.096,948,eatout,961,511624
949,143.44400000000002,949,eatout,961,511624
950,136.898,950,eatout,961,511624
951,160.418,951,eatout,961,511624
952,414.08799999999997,952,eatout,961,511624
953,253.406,953,eatout,961,511624
954,772.242,954,eatout,961,511624
955,275.558,955,eatout,961,511624
956,202.534,956,eatout,961,511624
957,221.65800000000002,957,eatout,961,511624
958,12.546,958,eatout,961,511624
959,56.712,959,eatout,961,511624
960,262.134,960,eatout,961,511624
961,161.108,961,eatout,961,511624
962,50.226,962,eatout,961,511624
963,63.062,963,eatout,961,511624
964,82.504,964,eatout,961,511624
965,15.582,965,eatout,961,511624
966,91.576,966,eatout,961,511624
967,924.826,967,eatout,961,511624
968,644.5519999999999,968,eatout,961,511624
969,750.3420000000001,969,eatout,961,511624
970,266.348,970,eatout,961,511624
971,1080.314,971,eatout,961,511624
972,578.54,972,eatout,961,511624
973,2460.668,973,eatout,961,511624
974,468.93399999999997,974,eatout,961,511624
975,73.766,975,eatout,961,511624
976,431.592,976,eatout,961,511624
977,838.572,977,eatout,961,511624
978,27.066000000000003,978,eatout,961,511624
979,1489.724,979,eatout,961,511624
980,6.516,980,eatout,961,511624
981,27.968,981,eatout,961,511624
982,102.374,982,eatout,961,511624
983,19.936,983,eatout,961,511624
984,10.644,984,eatout,961,511624
985,14.676,985,eatout,961,511624
986,49.292,986,eatout,961,511624
987,11.354,987,eatout,961,511624
988,839.086,988,eatout,961,511624
989,39.672000000000004,989,eatout,961,511624
990,16.451999999999998,990,eatout,961,511624
991,3776.4120000000003,991,eatout,961,511624
992,14.774000000000001,992,eatout,961,511624
993,95.256,993,eatout,961,511624
994,30.477999999999998,994,eatout,961,511624
995,43.576,995,eatout,961,511624
996,147.03199999999998,996,eatout,961,511624
997,1.484,997,eatout,961,511624
998,325.35999999999996,998,eatout,961,511624
999,373.292,999,eatout,961,511624
1000,133.806,1000,eatout,961,511624
1001,108.91000000000001,1001,eatout,961,511624
1002,95.122,1002,eatout,961,511624
1003,1419.892,1003,eatout,961,511624
1004,65.84,1004,eatout,961,511624
1005,1687.85,1005,eatout,961,511624
1006,125.324,1006,eatout,961,511624
1007,29.644000000000002,1007,eatout,961,511624
1008,460.35,1008,eatout,961,511624
1009,198.548,1009,eatout,961,511624
1010,183.81799999999998,1010,eatout,961,511624
1011,780.904,1011,eatout,961,511624
1012,43.314,1012,eatout,961,511624
1013,101.71000000000001,1013,eatout,961,511624
1014,1974.1060000000002,1014,eatout,961,511624
1015,160.38,1015,eatout,961,511624
1016,183.124,1016,eatout,961,511624
1017,110.94800000000001,1017,eatout,961,511624
1018,1152.058,1018,eatout,961,511624
1019,31.196,1019,eatout,961,511624
1020,44.864000000000004,1020,eatout,961,511624
1021,212.73999999999998,1021,eatout,961,511624
1022,71.576,1022,eatout,961,511624
1023,145.546,1023,eatout,961,511624
1024,126.25800000000001,1024,eatout,961,511624
1025,113.09200000000001,1025,eatout,961,511624
1026,94.196,1026,eatout,961,511624
1027,369.75,1027,eatout,961,511624
1028,47.706,1028,eatout,961,511624
1029,62.251999999999995,1029,eatout,961,511624
1030,18.996,1030,eatout,961,511624
1031,302.99,1031,eatout,961,511624
1032,58.356,1032,eatout,961,511624
1033,169.61,1033,eatout,961,511624
1034,139.65,1034,eatout,961,511624
1035,60.346000000000004,1035,eatout,961,511624
1036,101.436,1036,eatout,961,511624
1037,45.096000000000004,1037,eatout,961,511624
1038,269.794,1038,eatout,961,511624
1039,217.698,1039,eatout,961,511624
1040,102.896,1040,eatout,961,511624
1041,569.38,1041,eatout,961,511624
1042,23.736,1042,eatout,961,511624
1043,32.446,1043,eatout,961,511624
1044,31.224,1044,eatout,961,511624
1045,7.708,1045,eatout,961,511624
1046,16.254,1046,eatout,961,511624
1047,186.32600000000002,1047,eatout,961,511624
1048,76.744,1048,eatout,961,511624
1049,331.452,1049,eatout,961,511624
1050,226.172,1050,eatout,961,511624
1051,518.876,1051,eatout,961,511624
1052,6.192,1052,eatout,961,511624
1053,42.152,1053,eatout,961,511624
1054,104.33,1054,eatout,961,511624
1055,75.868,1055,eatout,961,511624
1056,67.96000000000001,1056,eatout,961,511624
1057,40.938,1057,eatout,961,511624
1058,211.28,1058,eatout,961,511624
1059,756.202,1059,eatout,961,511624
1060,114.50399999999999,1060,eatout,961,511624
1061,184.744,1061,eatout,961,511624
1062,773.606,1062,eatout,961,511624
1063,441.732,1063,eatout,961,511624
1064,20.548,1064,eatout,961,511624
1065,406.746,1065,eatout,961,511624
1066,842.4100000000001,1066,eatout,961,511624
1067,129.102,1067,eatout,961,511624
1068,10.29,1068,eatout,961,511624
1069,1487.026,1069,eatout,961,511624
1070,22.258,1070,eatout,961,511624
1071,24.968000000000004,1071,eatout,961,511624
1072,169.214,1072,eatout,961,511624
1073,185.02999999999997,1073,eatout,961,511624
1074,986.646,1074,eatout,961,511624
1075,177.87800000000001,1075,eatout,961,511624
1076,64.308,1076,eatout,961,511624
1077,286.006,1077,eatout,961,511624
1078,43.184000000000005,1078,eatout,961,511624
1079,123.25,1079,eatout,961,511624
1080,309.428,1080,eatout,961,511624
1081,12.644,1081,eatout,961,511624
1082,96.116,1082,eatout,961,511624
1083,314.76800000000003,1083,eatout,961,511624
1084,97.088,1084,eatout,961,511624
1085,131.488,1085,eatout,961,511624
1086,240.14600000000002,1086,eatout,961,511624
1087,33.646,1087,eatout,961,511624
1088,6.16,1088,eatout,961,511624
1089,116.222,1089,eatout,961,511624
1090,23.580000000000002,1090,eatout,961,511624
1091,1109.214,1091,eatout,961,511624
1092,55.7,1092,eatout,961,511624
1093,19.866,1093,eatout,961,511624
1094,36.772,1094,eatout,961,511624
1095,114.36,1095,eatout,961,511624
1096,532.312,1096,eatout,961,511624
1097,571.052,1097,eatout,961,511624
1098,252.55,1098,eatout,961,511624
1099,140.67,1099,eatout,961,511624
1100,294.74,1100,eatout,961,511624
1101,22.221999999999998,1101,eatout,961,511624
1102,2.064,1102,eatout,961,511624
1103,962.978,1103,eatout,961,511624
1104,12.998000000000001,1104,eatout,961,511624
1105,6.708,1105,eatout,961,511624
1106,374.846,1106,eatout,961,511624
1107,61.406,1107,eatout,961,511624
1108,400.8,1108,eatout,961,511624
1109,555.256,1109,eatout,961,511624
1110,542.646,1110,eatout,961,511624
1111,82.336,1111,eatout,961,511624
1112,323.29400000000004,1112,eatout,961,511624
1113,1459.428,1113,eatout,961,511624
1114,58.324,1114,eatout,961,511624
1115,64.164,1115,eatout,961,511624
1116,85.344,1116,eatout,961,511624
1117,15.61,1117,eatout,961,511624
1118,687.836,1118,eatout,961,511624
1119,110.18799999999999,1119,eatout,961,511624
1120,132.454,1120,eatout,961,511624
1121,2030.944,1121,eatout,961,511624
1122,5352.212,1122,eatout,961,511624
1123,1151.3039999999999,1123,eatout,961,511624
1124,589.99,1124,eatout,961,511624
1125,143.816,1125,eatout,961,511624
1126,123.976,1126,eatout,961,511624
1127,379.63,1127,eatout,961,511624
1128,140.796,1128,eatout,961,511624
1129,260.476,1129,eatout,961,511624
1130,24.094,1130,eatout,961,511624
1131,89.358,1131,eatout,961,511624
1132,176.60999999999999,1132,eatout,961,511624
1133,202.45999999999998,1133,eatout,961,511624
1134,503.526,1134,eatout,961,511624
1135,74.562,1135,eatout,961,511624
1136,261.94599999999997,1136,eatout,961,511624
1137,984.328,1137,eatout,961,511624
1138,81.736,1138,eatout,961,511624
1139,85.62400000000001,1139,eatout,961,511624
1140,380.702,1140,eatout,961,511624
1141,1155.898,1141,eatout,961,511624
1142,44.958,1142,eatout,961,511624
1143,265.71,1143,eatout,961,511624
1144,372.13,1144,eatout,961,511624
1145,1903.626,1145,eatout,961,511624
1146,4044.1400000000003,1146,eatout,961,511624
1147,538.576,1147,eatout,961,511624
1148,150.25600000000003,1148,eatout,961,511624
1149,76.832,1149,eatout,961,511624
1150,561.0319999999999,1150,eatout,961,511624
1151,51.6,1151,eatout,961,511624
1152,905.356,1152,eatout,961,511624
1153,72.03200000000001,1153,eatout,961,511624
1154,319.384,1154,eatout,961,511624
1155,4.032,1155,eatout,961,511624
1156,95.064,1156,eatout,961,511624
1157,242.01600000000002,1157,eatout,961,511624
1158,419.14,1158,eatout,961,511624
1159,104.78399999999999,1159,eatout,961,511624
1160,54.867999999999995,1160,eatout,961,511624
1161,1247.904,1161,eatout,961,511624
1162,5.71,1162,eatout,961,511624
1163,3.87,1163,eatout,961,511624
1164,167.208,1164,eatout,961,511624
1165,137.358,1165,eatout,961,511624
1166,516.706,1166,eatout,961,511624
1167,114.044,1167,eatout,961,511624
1168,1658.458,1168,eatout,961,511624
1169,989.102,1169,eatout,961,511624
1170,1181.7359999999999,1170,eatout,961,511624
1171,142.456,1171,eatout,961,511624
1172,66.162,1172,eatout,961,511624
1173,11.482,1173,eatout,961,511624
1174,47.988,1174,eatout,961,511624
1175,990.108,1175,eatout,961,511624
1176,2490.658,1176,eatout,961,511624
1177,332.056,1177,eatout,961,511624
1178,1871.318,1178,eatout,961,511624
1179,567.306,1179,eatout,961,511624
1180,229.70000000000002,1180,eatout,961,511624
1181,32.35,1181,eatout,961,511624
1182,209.23399999999998,1182,eatout,961,511624
1183,108.00399999999999,1183,eatout,961,511624
1184,49.484,1184,eatout,961,511624
1185,715.2959999999999,1185,eatout,961,511624
1186,770.402,1186,eatout,961,511624
1187,353.7,1187,eatout,961,511624
1188,183.44400000000002,1188,eatout,961,511624
1189,1645.074,1189,eatout,961,511624
1190,184.012,1190,eatout,961,511624
1191,258.674,1191,eatout,961,511624
1192,31.218,1192,eatout,961,511624
1193,446.53599999999994,1193,eatout,961,511624
1194,117.74199999999999,1194,eatout,961,511624
1195,435.124,1195,eatout,961,511624
1196,9.418,1196,eatout,961,511624
1197,455.058,1197,eatout,961,511624
1198,511.274,1198,eatout,961,511624
1199,485.824,1199,eatout,961,511624
1200,48.769999999999996,1200,eatout,961,511624
1201,124.896,1201,eatout,961,511624
1202,2.064,1202,eatout,961,511624
1203,115.804,1203,eatout,961,511624
1204,287.71799999999996,1204,eatout,961,511624
1205,12.384,1205,eatout,961,511624
1206,38.97,1206,eatout,961,511624
1207,5.644,1207,eatout,961,511624
1208,137.798,1208,eatout,961,511624
1209,7.838,1209,eatout,961,511624
1210,68.092,1210,eatout,961,511624
1211,582.038,1211,eatout,961,511624
1212,371.348,1212,eatout,961,511624
1213,142.426,1213,eatout,961,511624
1214,56.35,1214,eatout,961,511624
1215,163.04199999999997,1215,eatout,961,511624
1216,2.838,1216,eatout,961,511624
1217,8.16,1217,eatout,961,511624
1218,5.29,1218,eatout,961,511624
1219,49.16,1219,eatout,961,511624
1220,27.48,1220,eatout,961,511624
1221,11.868,1221,eatout,961,511624
1222,73.758,1222,eatout,961,511624
1223,55.934,1223,eatout,961,511624
1224,134.214,1224,eatout,961,511624
1225,155.52,1225,eatout,961,511624
1226,88.554,1226,eatout,961,511624
1227,47.872,1227,eatout,961,511624
1228,15.738,1228,eatout,961,511624
1229,160.83,1229,eatout,961,511624
1230,123.804,1230,eatout,961,511624
1231,118.188,1231,eatout,961,511624
1232,99.128,1232,eatout,961,511624
1233,35.804,1233,eatout,961,511624
1234,431.49199999999996,1234,eatout,961,511624
1235,37.186,1235,eatout,961,511624
1236,568.7439999999999,1236,eatout,961,511624
1237,2.838,1237,eatout,961,511624
1238,65.374,1238,eatout,961,511624
1239,3.354,1239,eatout,961,511624
1240,577.626,1240,eatout,961,511624
1241,699.066,1241,eatout,961,511624
1242,1797.6680000000001,1242,eatout,961,511624
1243,200.276,1243,eatout,961,511624
1244,63.826,1244,eatout,961,511624
1245,16.386,1245,eatout,961,511624
1246,1586.9460000000001,1246,eatout,961,511624
1247,280.244,1247,eatout,961,511624
1248,409.28599999999994,1248,eatout,961,511624
1249,364.358,1249,eatout,961,511624
1250,1285.366,1250,eatout,961,511624
1251,316.624,1251,eatout,961,511624
1252,79.032,1252,eatout,961,511624
1253,6.484,1253,eatout,961,511624
1254,1.29,1254,eatout,961,511624
1255,67.58,1255,eatout,961,511624
1256,42.709999999999994,1256,eatout,961,511624
1257,27.220000000000002,1257,eatout,961,511624
1258,14.611999999999998,1258,eatout,961,511624
1259,295.038,1259,eatout,961,511624
1260,21.162,1260,eatout,961,511624
1261,143.68599999999998,1261,eatout,961,511624
1262,165.316,1262,eatout,961,511624
1263,130.30200000000002,1263,eatout,961,511624
1264,237.272,1264,eatout,961,511624
1265,1974.786,1265,eatout,961,511624
1266,173.712,1266,eatout,961,511624
1267,151.93200000000002,1267,eatout,961,511624
1268,182.104,1268,eatout,961,511624
1269,465.202,1269,eatout,961,511624
1270,173.122,1270,eatout,961,511624
1271,89.02600000000001,1271,eatout,961,511624
1272,22.704,1272,eatout,961,511624
1273,87.228,1273,eatout,961,511624
1274,295.334,1274,eatout,961,511624
1275,105.13199999999999,1275,eatout,961,511624
1276,178.01,1276,eatout,961,511624
1277,30.936,1277,eatout,961,511624
1278,14.064,1278,eatout,961,511624
1279,1113.886,1279,eatout,961,511624
1280,3007.568,1280,eatout,961,511624
1281,468.232,1281,eatout,961,511624
1282,706.096,1282,eatout,961,511624
1283,300.104,1283,eatout,961,511624
1284,525.058,1284,eatout,961,511624
1285,43.574,1285,eatout,961,511624
1286,1367.212,1286,eatout,961,511624
1287,60.842,1287,eatout,961,511624
1288,498.41600000000005,1288,eatout,961,511624
1289,552.032,1289,eatout,961,511624
1290,259.836,1290,eatout,961,511624
1291,483.31600000000003,1291,eatout,961,511624
1292,588.81,1292,eatout,961,511624
1293,101.71000000000001,1293,eatout,961,511624
1294,765.338,1294,eatout,961,511624
1295,877.18,1295,eatout,961,511624
1296,201.99800000000002,1296,eatout,961,511624
1297,557.2180000000001,1297,eatout,961,511624
1298,930.72,1298,eatout,961,511624
1299,539.222,1299,eatout,961,511624
1300,121.286,1300,eatout,961,511624
1301,232.27,1301,eatout,961,511624
1302,931.2819999999999,1302,eatout,961,511624
1303,39.355999999999995,1303,eatout,961,511624
1304,235.90800000000002,1304,eatout,961,511624
1305,991.492,1305,eatout,961,511624
1306,1133.364,1306,eatout,961,511624
1307,202.644,1307,eatout,961,511624
1308,42.12,1308,eatout,961,511624
1309,115.87199999999999,1309,eatout,961,511624
1310,270.796,1310,eatout,961,511624
1311,225.728,1311,eatout,961,511624
1312,310.884,1312,eatout,961,511624
1313,309.332,1313,eatout,961,511624
1314,748.4440000000001,1314,eatout,961,511624
1315,62.004,1315,eatout,961,511624
1316,119.678,1316,eatout,961,511624
1317,286.2,1317,eatout,961,511624
1318,765.108,1318,eatout,961,511624
1319,179.07,1319,eatout,961,511624
1320,495.67199999999997,1320,eatout,961,511624
1321,114.94,1321,eatout,961,511624
1322,91.918,1322,eatout,961,511624
1323,1059.7820000000002,1323,eatout,961,511624
1324,226.494,1324,eatout,961,511624
1325,402.554,1325,eatout,961,511624
1326,38.8,1326,eatout,961,511624
1327,220.24,1327,eatout,961,511624
1328,187.964,1328,eatout,961,511624
1329,563.384,1329,eatout,961,511624
1330,272.082,1330,eatout,961,511624
1331,449.414,1331,eatout,961,511624
1332,928.452,1332,eatout,961,511624
1333,43.356,1333,eatout,961,511624
1334,22.672,1334,eatout,961,511624
1335,701.21,1335,eatout,961,511624
1336,907.49,1336,eatout,961,511624
1337,1215.074,1337,eatout,961,511624
1338,104.748,1338,eatout,961,511624
1339,305.78,1339,eatout,961,511624
1340,76.262,1340,eatout,961,511624
1341,100.948,1341,eatout,961,511624
1342,185.426,1342,eatout,961,511624
1343,56.098,1343,eatout,961,511624
1344,508.6,1344,eatout,961,511624
1345,129.62,1345,eatout,961,511624
1346,355.1,1346,eatout,961,511624
1347,60.45399999999999,1347,eatout,961,511624
1348,2410.886,1348,eatout,961,511624
1349,271.24,1349,eatout,961,511624
1350,332.372,1350,eatout,961,511624
1351,140.436,1351,eatout,961,511624
1352,10.224,1352,eatout,961,511624
1353,91.376,1353,eatout,961,511624
1354,239.37800000000001,1354,eatout,961,511624
1355,53.052,1355,eatout,961,511624
1356,265.6,1356,eatout,961,511624
1357,165.39,1357,eatout,961,511624
1358,709.1980000000001,1358,eatout,961,511624
1359,1377.926,1359,eatout,961,511624
1360,170.71599999999998,1360,eatout,961,511624
1361,1802.312,1361,eatout,961,511624
1362,267.292,1362,eatout,961,511624
1363,1132.766,1363,eatout,961,511624
1364,117.874,1364,eatout,961,511624
1365,315.666,1365,eatout,961,511624
1366,790.672,1366,eatout,961,511624
1367,75.12200000000001,1367,eatout,961,511624
1368,618.402,1368,eatout,961,511624
1369,658.9759999999999,1369,eatout,961,511624
1370,143.32399999999998,1370,eatout,961,511624
1371,108.84,1371,eatout,961,511624
1372,64.29,1372,eatout,961,511624
1373,435.33799999999997,1373,eatout,961,511624
1374,1399.14,1374,eatout,961,511624
1375,279.09000000000003,1375,eatout,961,511624
1376,514.256,1376,eatout,961,511624
1377,130.908,1377,eatout,961,511624
1378,583.94,1378,eatout,961,511624
1379,161.74,1379,eatout,961,511624
1380,1812.512,1380,eatout,961,511624
1381,503.53999999999996,1381,eatout,961,511624
1382,121.20400000000001,1382,eatout,961,511624
1383,122.814,1383,eatout,961,511624
1384,897.5400000000001,1384,eatout,961,511624
1385,30.741999999999997,1385,eatout,961,511624
1386,411.70000000000005,1386,eatout,961,511624
1387,28.838,1387,eatout,961,511624
1388,25.706,1388,eatout,961,511624
1389,110.71000000000001,1389,eatout,961,511624
1390,113.97,1390,eatout,961,511624
1391,253.07000000000002,1391,eatout,961,511624
1392,77.422,1392,eatout,961,511624
1393,69.836,1393,eatout,961,511624
1394,86.082,1394,eatout,961,511624
1395,564.73,1395,eatout,961,511624
1396,319.342,1396,eatout,961,511624
1397,273.048,1397,eatout,961,511624
1398,61.51,1398,eatout,961,511624
1399,911.908,1399,eatout,961,511624
1400,79.806,1400,eatout,961,511624
1401,469.688,1401,eatout,961,511624
1402,401.096,1402,eatout,961,511624
1403,143.282,1403,eatout,961,511624
1404,17.936,1404,eatout,961,511624
1405,1046.356,1405,eatout,961,511624
1406,200.47199999999998,1406,eatout,961,511624
1407,358.73800000000006,1407,eatout,961,511624
1408,105.39800000000001,1408,eatout,961,511624
1409,310.004,1409,eatout,961,511624
1410,374.64,1410,eatout,961,511624
1411,334.248,1411,eatout,961,511624
1412,646.6279999999999,1412,eatout,961,511624
1413,170.90800000000002,1413,eatout,961,511624
1414,106.242,1414,eatout,961,511624
1415,233.988,1415,eatout,961,511624
1416,137.976,1416,eatout,961,511624
1417,65.244,1417,eatout,961,511624
1418,143.55599999999998,1418,eatout,961,511624
1419,210.328,1419,eatout,961,511624
1420,193.44600000000003,1420,eatout,961,511624
1421,1534.33,1421,eatout,961,511624
1422,158.59,1422,eatout,961,511624
1423,193.61599999999999,1423,eatout,961,511624
1424,1072.806,1424,eatout,961,511624
1425,417.29200000000003,1425,eatout,961,511624
1426,79.904,1426,eatout,961,511624
1427,973.688,1427,eatout,961,511624
1428,1638.972,1428,eatout,961,511624
1429,761.3,1429,eatout,961,511624
1430,1178.894,1430,eatout,961,511624
1431,266.178,1431,eatout,961,511624
1432,510.44399999999996,1432,eatout,961,511624
1433,116.84200000000001,1433,eatout,961,511624
1434,141.42000000000002,1434,eatout,961,511624
1435,7.644,1435,eatout,961,511624
1436,1104.078,1436,eatout,961,511624
1437,1159.642,1437,eatout,961,511624
1438,1988.3899999999999,1438,eatout,961,511624
1439,30.768,1439,eatout,961,511624
1440,525.328,1440,eatout,961,511624
1441,1042.156,1441,eatout,961,511624
1442,1061.856,1442,eatout,961,511624
1443,490.68600000000004,1443,eatout,961,511624
1444,181.714,1444,eatout,961,511624
1445,101.57,1445,eatout,961,511624
1446,235.67000000000002,1446,eatout,961,511624
1447,92.542,1447,eatout,961,511624
1448,1817.844,1448,eatout,961,511624
1449,29.898,1449,eatout,961,511624
1450,258.676,1450,eatout,961,511624
1451,60.514,1451,eatout,961,511624
1452,604.1659999999999,1452,eatout,961,511624
1453,1411.188,1453,eatout,961,511624
1454,143.794,1454,eatout,961,511624
