tour_id,tdd,start,end,duration,out_period,in_period,mode_choice_logsum,person_id,tour_type,tour_type_count,tour_type_num,tour_num,tour_count,tour_category,number_of_participants,destination,origin,household_id,mandatory_tour_seg,hhsize,density_index,age,age_16_p,age_16_to_19,auto_ownership,num_workers,value_of_time,free_parking_at_work,ptype,roundtrip_auto_time_to_work,income_in_thousands,work_and_school_and_worker,work_and_school_and_student,workplace_in_cbd,home_is_rural,mandatory_tour_frequency,is_worker,is_student,is_university,workplace_taz,school_taz,TAZ,start_previous,end_previous
48410912,94,10,19,9,AM,PM,-0.943430682377804,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,95,10,20,10,AM,PM,-0.9434452857264952,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,96,10,21,11,AM,EV,-0.9072731498151546,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,97,10,22,12,AM,EV,-0.9072877567996983,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,98,10,23,13,AM,EV,-0.9073023637631881,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,99,11,11,0,AM,AM,-0.9524808009809772,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,100,11,12,1,AM,MD,-0.9116860286844465,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,101,11,13,2,AM,MD,-0.9117006359219565,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,102,11,14,3,AM,MD,-0.9117152431384148,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,103,11,15,4,AM,MD,-0.9117298503338214,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,104,11,16,5,AM,MD,-0.9117444575081756,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,105,11,17,6,AM,PM,-0.9433868722052478,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,106,11,18,7,AM,PM,-0.9434014756171802,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,107,11,19,8,AM,PM,-0.9434160790080325,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,108,11,20,9,AM,PM,-0.943430682377804,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,109,11,21,10,AM,EV,-0.9072585428095575,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,110,11,22,11,AM,EV,-0.9072731498151546,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,111,11,23,12,AM,EV,-0.9072877567996983,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,112,12,12,0,MD,MD,-0.8959914531670332,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,113,12,13,1,MD,MD,-0.8960063264162099,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,114,12,14,2,MD,MD,-0.8960211996452458,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,115,12,15,3,MD,MD,-0.8960360728541409,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,116,12,16,4,MD,MD,-0.8960509460428947,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,117,12,17,5,MD,PM,-0.9276919831528457,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,118,12,18,6,MD,PM,-0.9277068524283437,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,119,12,19,7,MD,PM,-0.9277217216836688,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,120,12,20,8,MD,PM,-0.9277365909188207,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,121,12,21,9,MD,EV,-0.8915662046568879,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,122,12,22,10,MD,EV,-0.89158107767937,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,123,12,23,11,MD,EV,-0.8915959506817097,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,124,13,13,0,MD,MD,-0.8959914531670332,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,125,13,14,1,MD,MD,-0.8960063264162099,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,126,13,15,2,MD,MD,-0.8960211996452458,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,127,13,16,3,MD,MD,-0.8960360728541409,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,128,13,17,4,MD,PM,-0.9276771138571753,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,129,13,18,5,MD,PM,-0.9276919831528457,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,130,13,19,6,MD,PM,-0.9277068524283437,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,131,13,20,7,MD,PM,-0.9277217216836688,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,132,13,21,8,MD,EV,-0.8915513316142634,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,133,13,22,9,MD,EV,-0.8915662046568879,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,134,13,23,10,MD,EV,-0.89158107767937,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,135,14,14,0,MD,MD,-0.8959914531670332,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,136,14,15,1,MD,MD,-0.8960063264162099,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,137,14,16,2,MD,MD,-0.8960211996452458,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,138,14,17,3,MD,PM,-0.9276622445413321,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,139,14,18,4,MD,PM,-0.9276771138571753,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,140,14,19,5,MD,PM,-0.9276919831528457,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,141,14,20,6,MD,PM,-0.9277068524283437,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,142,14,21,7,MD,EV,-0.8915364585514962,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,143,14,22,8,MD,EV,-0.8915513316142634,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,144,14,23,9,MD,EV,-0.8915662046568879,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,145,15,15,0,MD,MD,-0.8959914531670332,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,146,15,16,1,MD,MD,-0.8960063264162099,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,147,15,17,2,MD,PM,-0.9276473752053164,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,148,15,18,3,MD,PM,-0.9276622445413321,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,149,15,19,4,MD,PM,-0.9276771138571753,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,150,15,20,5,MD,PM,-0.9276919831528457,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,151,15,21,6,MD,EV,-0.8915215854685871,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,152,15,22,7,MD,EV,-0.8915364585514962,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,153,15,23,8,MD,EV,-0.8915513316142634,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,154,16,16,0,MD,MD,-0.8959914531670332,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,155,16,17,1,MD,PM,-0.927632505849128,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,156,16,18,2,MD,PM,-0.9276473752053164,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,157,16,19,3,MD,PM,-0.9276622445413321,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,158,16,20,4,MD,PM,-0.9276771138571753,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,159,16,21,5,MD,EV,-0.8915067123655358,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,160,16,22,6,MD,EV,-0.8915215854685871,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,161,16,23,7,MD,EV,-0.8915364585514962,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,162,17,17,0,PM,PM,-0.9659331543333006,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,163,17,18,1,PM,PM,-0.9659479986980982,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,164,17,19,2,PM,PM,-0.965962843042508,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,165,17,20,3,PM,PM,-0.9659776873665296,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,166,17,21,4,PM,EV,-0.9298186761636351,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,167,17,22,5,PM,EV,-0.9298335243914955,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,168,17,23,6,PM,EV,-0.9298483725989988,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,169,18,18,0,PM,PM,-0.9659331543333006,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,170,18,19,1,PM,PM,-0.9659479986980982,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,171,18,20,2,PM,PM,-0.965962843042508,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,172,18,21,3,PM,EV,-0.9298038279154185,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,173,18,22,4,PM,EV,-0.9298186761636351,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,174,18,23,5,PM,EV,-0.9298335243914955,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,175,19,19,0,PM,PM,-0.9659331543333006,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,176,19,20,1,PM,PM,-0.9659479986980982,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,177,19,21,2,PM,EV,-0.9297889796468451,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,178,19,22,3,PM,EV,-0.9298038279154185,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,179,19,23,4,PM,EV,-0.9298186761636351,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,180,20,20,0,PM,PM,-0.9659331543333006,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,181,20,21,1,PM,EV,-0.9297741313579154,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,182,20,22,2,PM,EV,-0.9297889796468451,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,183,20,23,3,PM,EV,-0.9298038279154185,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,184,21,21,0,EV,EV,-0.8896892144343713,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,185,21,22,1,EV,EV,-0.8897040876207446,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,186,21,23,2,EV,EV,-0.8897189607869761,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,187,22,22,0,EV,EV,-0.8896892144343713,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,188,22,23,1,EV,EV,-0.8897040876207446,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410912,189,23,23,0,EV,EV,-0.8896892144343713,1180753,work,1,1,1,1,mandatory,1,697,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,69.47,176.0,False,False,False,False,work1,True,False,False,697,-1,755,5,5
48410953,0,5,5,0,EA,EA,-0.2522292059718717,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,1,5,6,1,EA,EA,-0.2529632954380183,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,2,5,7,2,EA,AM,-0.2500401272148853,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,3,5,8,3,EA,AM,-0.25076887730473524,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,4,5,9,4,EA,AM,-0.25149756661487516,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,5,5,10,5,EA,AM,-0.252226195123451,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,6,5,11,6,EA,AM,-0.2529547628086078,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,7,5,12,7,EA,MD,-0.25212540850278214,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,8,5,13,8,EA,MD,-0.2528545748861958,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,9,5,14,9,EA,MD,-0.25358368084582983,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,10,5,15,10,EA,MD,-0.2543127263600569,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,11,5,16,11,EA,MD,-0.2550417114072497,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
48410953,12,5,17,12,EA,PM,-0.27982888950271884,1180754,work,1,1,1,1,mandatory,1,604,755,456291,work,3,0.6296254323592501,38,True,False,2,2.0,50.0,False,1,31.17,176.0,False,False,False,False,work1,True,False,False,604,-1,755,5,5
