trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,chunk_id,earliest,latest,tour_hour,next_trip_id,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23
1781883882,5432572,2245432,222735485,shopping,2,True,2,shopping,257,278,,11616,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
1985502706,6053361,2447473,248187838,social,2,True,3,eatout,169,91,13.551261723237072,12134,21.0,21.0,21,1985502707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
444032850,1353758,656645,55504106,othmaint,2,True,2,othmaint,1362,1349,,8286,5.0,5.0,5,0,0.0,0.040658727,0.120399874,0.213344233,0.111017831,0.079889013,0.042291218,0.0,0.204453217,0.0,0.0,0.104955464,0.082990423,0.0,0.0,0.0,0.0,0.0,0.0
596203922,1817694,953861,74525490,social,2,True,3,social,367,367,5.346475610264849,8771,5.0,16.0,5,596203923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
852535226,2599192,1203180,106566903,univ,2,True,2,univ,1018,1018,,2133,19.0,19.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1377159770,4198657,1815175,172144971,shopping,2,True,2,shopping,742,736,,10733,22.0,22.0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1724703970,5258243,2158267,215587996,shopping,2,True,2,shopping,1175,729,,11702,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
1801147346,5491302,2274797,225143418,social,2,True,2,social,504,460,,11853,5.0,5.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
1827051474,5570278,2302616,228381434,social,2,True,3,othmaint,1113,1122,13.449048550660478,11960,5.0,6.0,5,1827051475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
1828111874,5573511,2303694,228513984,shopping,2,True,2,shopping,1169,1176,,11965,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
2132776954,6502368,2535776,266597119,univ,2,True,2,univ,1072,998,,5808,19.0,19.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
866353538,2641321,1212027,108294192,school,2,True,4,escort,614,559,4.897634961938254,2222,15.0,15.0,15,866353539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683249059999999,0.0,0.131675094,0.0,0.0,0.0,0.0,0.0
1104743298,3368119,1531009,138092912,shopping,2,True,2,shopping,268,266,,10075,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
1274347818,3885206,1745501,159293477,school,2,True,2,school,1383,1387,,3280,12.0,12.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899748743,0.0,0.0,0.100251257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513556946,4614502,1905080,189194618,social,2,True,2,social,969,1058,,11102,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1514809226,4618320,1905928,189351153,shopping,2,True,2,shopping,1198,1189,,11108,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
2270426786,6922032,2629215,283803348,social,2,True,2,social,17,14,,12966,5.0,6.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
713856866,2176392,1105404,89232108,social,2,True,2,social,1074,1074,,9074,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
866437554,2641577,1212088,108304694,social,2,True,2,social,687,504,,9519,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1367285354,4168552,1809389,170910669,social,2,True,2,social,1359,1359,,10786,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1857330074,5662591,2333387,232166259,othmaint,2,True,2,othmaint,32,1147,,11903,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881447954,5736121,2357897,235180994,shopping,2,True,2,shopping,367,374,,11953,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
1848326882,5635142,2324237,231040860,social,2,True,2,social,715,715,,11447,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1486600562,4532318,1887030,185825070,school,2,True,2,school,1251,1255,,3996,15.0,15.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683249059999999,0.0,0.131675094,0.0,0.0,0.0,0.0,0.0
