participant_id,tour_id,household_id,person_id,participant_num
24108600102,241086001,2249288,5880147,2
8959465401,89594654,827612,2185235,1
8959465406,89594654,827612,2185239,2
8959465405,89594654,827612,2185243,3
8959465403,89594654,827612,2185247,4
3594738002,35947380,355829,876764,1
3594738001,35947380,355829,876765,2
8073426101,80734261,753160,1969128,1
8073426102,80734261,753160,1969129,2
17537411202,175374112,1687548,4277414,1
17537411203,175374112,1687548,4277415,2
17537411204,175374112,1687548,4277416,3
17537411201,175374112,1687548,4277417,4
11949894302,119498943,1127383,2914607,1
11949894304,119498943,1127383,2914610,2
19297693501,192976935,1818270,4706754,1
19297693502,192976935,1818270,4706761,2
19297693503,192976935,1818270,4706768,3
16433646702,164336467,1578306,4008205,1
16433646701,164336467,1578306,4008206,2
23624693903,236246939,2198161,5762114,1
23624693902,236246939,2198161,5762118,2
16344991802,163449918,1569564,3986579,1
16344991801,163449918,1569564,3986583,2
18122571601,181225716,1732053,4420139,1
18122571602,181225716,1732053,4420140,2
5986669803,59866698,557320,1460159,1
5986669802,59866698,557320,1460165,2
15746478502,157464785,1518537,3840603,1
15746478501,157464785,1518537,3840604,2
7123513901,71235139,668458,1737442,1
7123513902,71235139,668458,1737443,2
21112270902,211122709,1983926,5149338,1
21112270904,211122709,1983926,5149340,2
8405489801,84054898,783391,2050119,1
8405489803,84054898,783391,2050121,2
26906899701,269068997,2506911,6562658,1
26906899703,269068997,2506911,6562659,2
26906899702,269068997,2506911,6562660,3
26028200203,260282002,2421160,6348340,1
26028200201,260282002,2421160,6348341,2
11166413006,111664130,1038933,2723490,1
11166413003,111664130,1038933,2723495,2
15259959402,152599594,1477880,3721925,1
15259959404,152599594,1477880,3721933,2
15259959401,152599594,1477880,3721941,3
15259959403,152599594,1477880,3721949,4
16339842201,163398422,1569755,3985327,1
16339842202,163398422,1569755,3985328,2
16339842204,163398422,1569755,3985329,3
16339842203,163398422,1569755,3985330,4
9404757802,94047578,864692,2293839,1
9404757801,94047578,864692,2293843,2
11612021501,116120215,1083558,2832200,1
11612021503,116120215,1083558,2832208,2
6982388001,69823880,653803,1703021,1
6982388002,69823880,653803,1703022,2
16426779001,164267790,1577862,4006531,1
16426779002,164267790,1577862,4006532,2
19285188101,192851881,1817987,4703704,1
19285188103,192851881,1817987,4703706,2
7618621703,76186217,716022,1858202,1
7618621704,76186217,716022,1858203,2
8901642702,89016427,823437,2171131,1
8901642701,89016427,823437,2171132,2
8901642705,89016427,823437,2171133,3
10440713001,104407130,963634,2546515,1
10440713002,104407130,963634,2546516,2
10440713004,104407130,963634,2546518,3
7319473402,73194734,686414,1785236,1
7319473401,73194734,686414,1785237,2
7319473403,73194734,686414,1785238,3
26533758102,265337581,2471176,6471647,1
26533758105,265337581,2471176,6471649,2
26533758104,265337581,2471176,6471651,3
20086098501,200860985,1885618,4899048,1
20086098502,200860985,1885618,4899060,2
20086098504,200860985,1885618,4899084,3
8662169902,86621699,804794,2112722,1
8662169903,86621699,804794,2112723,2
17675204203,176752042,1700601,4311027,1
17675204202,176752042,1700601,4311029,2
5603934801,56039348,521147,1366813,1
5603934803,56039348,521147,1366815,2
10467572102,104675721,966290,2553067,1
10467572103,104675721,966290,2553068,2
15200128502,152001285,1473081,3707345,1
15200128501,152001285,1473081,3707348,2
27145798301,271457983,2529899,6620926,1
27145798302,271457983,2529899,6620927,2
20497804305,204978043,1925598,4999440,1
20497804307,204978043,1925598,4999452,2
19937502602,199375026,1872034,4862826,1
19937502604,199375026,1872034,4862868,2
26725396601,267253966,2489010,6518389,1
26725396602,267253966,2489010,6518391,2
6548181601,65481816,611046,1597117,1
6548181602,65481816,611046,1597121,2
23074609201,230746092,2151097,5627953,1
23074609202,230746092,2151097,5627955,2
5936633602,59366336,553009,1447964,1
5936633603,59366336,553009,1447969,2
8541121701,85411217,794649,2083200,1
8541121702,85411217,794649,2083202,2
8541121703,85411217,794649,2083204,3
15440929302,154409293,1492611,3766078,1
15440929305,154409293,1492611,3766082,2
15440929306,154409293,1492611,3766084,3
15440929303,154409293,1492611,3766086,4
17466169801,174661698,1679976,4260041,1
17466169802,174661698,1679976,4260044,2
9328916004,93289160,858134,2275349,1
9328916005,93289160,858134,2275351,2
13266740502,132667405,1247297,3235787,1
13266740501,132667405,1247297,3235790,2
13266740503,132667405,1247297,3235793,3
13266740504,132667405,1247297,3235796,4
12733941805,127339418,1197997,3105833,1
12733941802,127339418,1197997,3105841,2
12733941803,127339418,1197997,3105843,3
12733941804,127339418,1197997,3105845,4
12733941809,127339418,1197997,3105847,5
8019843202,80198432,748217,1956058,1
8019843201,80198432,748217,1956059,2
6445677304,64456773,599662,1572115,1
6445677302,64456773,599662,1572117,2
7334274201,73342742,687305,1788847,1
7334274202,73342742,687305,1788848,2
7334274203,73342742,687305,1788849,3
4727367505,47273675,447354,1153011,1
4727367506,47273675,447354,1153013,2
4727367503,47273675,447354,1153015,3
4727367501,47273675,447354,1153016,4
4727367507,47273675,447354,1153017,5
25523136802,255231368,2374286,6225157,1
25523136803,255231368,2374286,6225159,2
13752717401,137527174,1298231,3354321,1
13752717402,137527174,1298231,3354322,2
25326759701,253267597,2356846,6177258,1
25326759705,253267597,2356846,6177261,2
25326759702,253267597,2356846,6177264,3
17901462501,179014625,1716815,4366210,1
17901462504,179014625,1716815,4366211,2
17901462502,179014625,1716815,4366212,3
17901462503,179014625,1716815,4366213,4
13573806102,135738061,1278774,3310683,1
13573806101,135738061,1278774,3310684,2
24251608104,242516081,2262308,5915025,1
24251608103,242516081,2262308,5915028,2
5468003802,54680038,509836,1333658,1
5468003801,54680038,509836,1333659,2
16234005203,162340052,1559761,3959515,1
16234005204,162340052,1559761,3959516,2
22403209601,224032096,2096322,5464197,1
22403209602,224032096,2096322,5464198,2
22403209603,224032096,2096322,5464199,3
10741013201,107410132,996143,2619759,1
10741013203,107410132,996143,2619763,2
9276825503,92768255,853879,2262637,1
9276825501,92768255,853879,2262640,2
9276825505,92768255,853879,2262646,3
9276825502,92768255,853879,2262649,4
11296633502,112966335,1050210,2755275,1
11296633501,112966335,1050210,2755276,2
5987474002,59874740,557534,1460357,1
5987474001,59874740,557534,1460359,2
19109129602,191091296,1803192,4660761,1
19109129601,191091296,1803192,4660763,2
7723417502,77234175,724233,1883736,1
7723417503,77234175,724233,1883748,2
7723417501,77234175,724233,1883760,3
19964086802,199640868,1874607,4869286,1
19964086804,199640868,1874607,4869288,2
19964086801,199640868,1874607,4869289,3
15725777202,157257772,1516833,3835554,1
15725777201,157257772,1516833,3835555,2
16105093003,161050930,1546872,3928057,1
16105093004,161050930,1546872,3928064,2
16105093002,161050930,1546872,3928078,3
2801195901,28011959,267158,683218,1
2801195902,28011959,267158,683219,2
26460741202,264607412,2462370,6453838,1
26460741201,264607412,2462370,6453839,2
20906286901,209062869,1963844,5099094,1
20906286902,209062869,1963844,5099096,2
20906286904,209062869,1963844,5099100,3
4252787803,42527878,407165,1037266,1
4252787804,42527878,407165,1037267,2
21569322501,215693225,2028381,5260810,1
21569322503,215693225,2028381,5260812,2
20330347403,203303474,1910022,4958623,1
20330347402,203303474,1910022,4958625,2
15202895602,152028956,1473593,3708024,1
15202895603,152028956,1473593,3708025,2
15202895604,152028956,1473593,3708026,3
7410602,74106,677,1803,1
7410601,74106,677,1807,2
27249676302,272496763,2541261,6646261,1
27249676301,272496763,2541261,6646262,2
8292370802,82923708,773312,2022528,1
8292370801,82923708,773312,2022529,2
8292370804,82923708,773312,2022530,3
4681226102,46812261,443265,1141760,1
4681226103,46812261,443265,1141764,2
4681226104,46812261,443265,1141766,3
25751465801,257514658,2396667,6280845,1
25751465804,257514658,2396667,6280849,2
25751465803,257514658,2396667,6280851,3
25751465805,257514658,2396667,6280853,4
10293178601,102931786,949286,2510531,1
10293178602,102931786,949286,2510532,2
10293178603,102931786,949286,2510533,3
27444585401,274445854,2562793,6693801,1
27444585402,274445854,2562793,6693802,2
23854830602,238548306,2221086,5818237,1
23854830603,238548306,2221086,5818244,2
23854830601,238548306,2221086,5818251,3
4574080401,45740804,434868,1115629,1
4574080403,45740804,434868,1115631,2
4574080405,45740804,434868,1115633,3
16952542702,169525427,1630588,4134769,1
16952542704,169525427,1630588,4134772,2
2988479205,29884792,290346,728889,1
2988479201,29884792,290346,728897,2
2988479202,29884792,290346,728905,3
20152087802,201520878,1891992,4915136,1
20152087801,201520878,1891992,4915143,2
20152087804,201520878,1891992,4915150,3
20152087803,201520878,1891992,4915164,4
21500873401,215008734,2021362,5244115,1
21500873404,215008734,2021362,5244119,2
21500873402,215008734,2021362,5244121,3
19762301001,197623010,1855685,4820073,1
19762301002,197623010,1855685,4820075,2
19762301003,197623010,1855685,4820076,3
7300851601,73008516,684143,1780695,1
7300851602,73008516,684143,1780700,2
17911187702,179111877,1716967,4368581,1
17911187705,179111877,1716967,4368585,2
12978424202,129784242,1222820,3165468,1
12978424201,129784242,1222820,3165469,2
10107616904,101076169,928996,2465278,1
10107616902,101076169,928996,2465282,2
2126302504,21263025,205441,518612,1
2126302505,21263025,205441,518614,2
1792021301,17920213,171528,437078,1
1792021302,17920213,171528,437079,2
11205683404,112056834,1041286,2733094,1
11205683402,112056834,1041286,2733095,2
6664502901,66645029,623708,1625488,1
6664502902,66645029,623708,1625489,2
23000202402,230002024,2144906,5609791,1
23000202403,230002024,2144906,5609798,2
23000202401,230002024,2144906,5609805,3
4118497003,41184970,396741,1004514,1
4118497004,41184970,396741,1004515,2
25373762102,253737621,2361952,6188723,1
25373762103,253737621,2361952,6188724,2
21938982402,219389824,2057011,5350973,1
21938982404,219389824,2057011,5350975,2
21938982403,219389824,2057011,5350977,3
21905141402,219051414,2055452,5342716,1
21905141403,219051414,2055452,5342718,2
16358984902,163589849,1571342,3989995,1
16358984901,163589849,1571342,3989996,2
10991179207,109911792,1022095,2680755,1
10991179204,109911792,1022095,2680760,2
10991179202,109911792,1022095,2680770,3
10991179201,109911792,1022095,2680775,4
10991179205,109911792,1022095,2680780,5
8012669001,80126690,747778,1954309,1
8012669002,80126690,747778,1954310,2
8012669004,80126690,747778,1954311,3
26348279002,263482790,2450324,6426408,1
26348279001,263482790,2450324,6426409,2
27675665502,276756655,2584276,6750160,1
27675665501,276756655,2584276,6750162,2
11167733202,111677332,1038566,2723840,1
11167733205,111677332,1038566,2723843,2
10941290201,109412902,1017406,2668607,1
10941290203,109412902,1017406,2668608,2
9920460301,99204603,909249,2419624,1
9920460302,99204603,909249,2419625,2
16903506102,169035061,1625999,4122804,1
16903506101,169035061,1625999,4122806,2
26685274404,266852744,2484800,6508602,1
26685274401,266852744,2484800,6508603,2
3942471501,39424715,382583,961578,1
3942471503,39424715,382583,961579,2
2184473303,21844733,210523,532799,1
2184473302,21844733,210523,532800,2
10717258401,107172584,993577,2613965,1
10717258402,107172584,993577,2613977,2
1107153802,11071538,106761,270039,1
1107153804,11071538,106761,270040,2
12431656402,124316564,1174302,3032110,1
12431656401,124316564,1174302,3032111,2
15853479701,158534797,1527790,3866702,1
15853479704,158534797,1527790,3866703,2
13719885201,137198852,1297436,3346313,1
13719885202,137198852,1297436,3346315,2
10571310302,105713103,977630,2578367,1
10571310304,105713103,977630,2578371,2
27902174701,279021747,2606328,6805408,1
27902174702,279021747,2606328,6805409,2
24936718302,249367183,2321754,6082125,1
24936718301,249367183,2321754,6082126,2
23022408002,230224080,2147045,5615220,1
23022408001,230224080,2147045,5615221,2
7413506702,74135067,694812,1808170,1
7413506701,74135067,694812,1808172,2
7413506704,74135067,694812,1808173,3
7413506705,74135067,694812,1808174,4
20572170105,205721701,1932160,5017632,1
20572170108,205721701,1932160,5017637,2
20572170201,205721702,1932160,5017602,1
20572170206,205721702,1932160,5017607,2
20572170207,205721702,1932160,5017612,3
20572170205,205721702,1932160,5017632,4
18094408701,180944087,1730568,4413270,1
18094408703,180944087,1730568,4413272,2
25776857301,257768573,2398780,6287038,1
25776857303,257768573,2398780,6287040,2
4499018003,44990180,429004,1097323,1
4499018004,44990180,429004,1097325,2
389546801,3895468,41674,95011,1
389546806,3895468,41674,95021,2
389546807,3895468,41674,95023,3
17908547102,179085471,1716902,4367939,1
17908547103,179085471,1716902,4367940,2
2757644903,27576449,263926,672598,1
2757644902,27576449,263926,672600,2
9335262803,93352628,858781,2276892,1
9335262804,93352628,858781,2276894,2
9335262806,93352628,858781,2276896,3
5286049501,52860495,493628,1289280,1
5286049502,52860495,493628,1289281,2
5286049503,52860495,493628,1289282,3
23877807602,238778076,2223899,5823853,1
23877807601,238778076,2223899,5823855,2
17841041403,178410414,1712649,4351471,1
17841041402,178410414,1712649,4351472,2
17841041401,178410414,1712649,4351473,3
4324546602,43245466,412380,1054760,1
4324546601,43245466,412380,1054767,2
25832519101,258325191,2403283,6300614,1
25832519104,258325191,2403283,6300616,2
19981568604,199815686,1877467,4873551,1
19981568601,199815686,1877467,4873553,2
19981568602,199815686,1877467,4873555,3
7510353402,75103534,705980,1831791,1
7510353401,75103534,705980,1831793,2
8947300101,89473001,826963,2182268,1
8947300105,89473001,826963,2182297,2
8947300104,89473001,826963,2182326,3
8947300102,89473001,826963,2182355,4
8947300103,89473001,826963,2182384,5
903079802,9030798,87195,220262,1
903079803,9030798,87195,220264,2
903079804,9030798,87195,220265,3
1076436601,10764366,103919,262545,1
1076436602,10764366,103919,262547,2
9696501901,96965019,888024,2365000,1
9696501902,96965019,888024,2365002,2
25112251202,251122512,2337851,6124940,1
25112251203,251122512,2337851,6124941,2
19218981301,192189813,1812461,4687556,1
19218981302,192189813,1812461,4687557,2
12982291101,129822911,1222735,3166412,1
12982291102,129822911,1222735,3166413,2
580052902,5800529,55965,141474,1
580052903,5800529,55965,141475,2
27368473001,273684730,2554887,6675237,1
27368473002,273684730,2554887,6675238,2
43822101,438221,5624,10688,1
43822103,438221,5624,10689,2
43822102,438221,5624,10690,3
13540231202,135402312,1274991,3302493,1
13540231201,135402312,1274991,3302495,2
20189640101,201896401,1895915,4924302,1
20189640103,201896401,1895915,4924304,2
6444356902,64443569,599458,1571788,1
6444356903,64443569,599458,1571792,2
1919753302,19197533,183822,468231,1
1919753301,19197533,183822,468232,2
19214294603,192142946,1811266,4686414,1
19214294604,192142946,1811266,4686415,2
16294927102,162949271,1565468,3974371,1
16294927101,162949271,1565468,3974372,2
825044501,8250445,78448,201230,1
825044503,8250445,78448,201231,2
8995942703,89959427,830367,2194131,1
8995942702,89959427,830367,2194133,2
4522789802,45227898,431104,1103115,1
4522789803,45227898,431104,1103116,2
4522789805,45227898,431104,1103117,3
4522789804,45227898,431104,1103118,4
19808483605,198084836,1860103,4831338,1
19808483604,198084836,1860103,4831340,2
19808483608,198084836,1860103,4831341,3
19808483607,198084836,1860103,4831342,4
19808483609,198084836,1860103,4831343,5
19808483610,198084836,1860103,4831344,6
19808483603,198084836,1860103,4831345,7
19808483602,198084836,1860103,4831349,8
7218257101,72182571,676606,1760550,1
7218257105,72182571,676606,1760553,2
24546783902,245467839,2290049,5987019,1
24546783901,245467839,2290049,5987020,2
17681062903,176810629,1701161,4312450,1
17681062901,176810629,1701161,4312454,2
17681062902,176810629,1701161,4312458,3
17681062910,176810629,1701161,4312462,4
17681062913,176810629,1701161,4312482,5
17681062907,176810629,1701161,4312486,6
17681062909,176810629,1701161,4312490,7
17681062914,176810629,1701161,4312494,8
726062706,7260627,68436,177087,1
726062701,7260627,68436,177088,2
726062702,7260627,68436,177089,3
11638109801,116381098,1087341,2838563,1
11638109802,116381098,1087341,2838566,2
4414184301,44141843,420804,1076630,1
4414184303,44141843,420804,1076650,2
5546157602,55461576,516011,1352720,1
5546157601,55461576,516011,1352721,2
20946672102,209466721,1968424,5108945,1
20946672103,209466721,1968424,5108946,2
13110022704,131100227,1234076,3197569,1
13110022705,131100227,1234076,3197570,2
12941708903,129417089,1219523,3156518,1
12941708904,129417089,1219523,3156520,2
11518471606,115184716,1071786,2809380,1
11518471601,115184716,1071786,2809383,2
12849577804,128495778,1210466,3134041,1
12849577801,128495778,1210466,3134043,2
12849577802,128495778,1210466,3134047,3
12630511102,126305111,1190342,3080611,1
12630511101,126305111,1190342,3080612,2
11877312001,118773120,1117963,2896905,1
11877312003,118773120,1117963,2896906,2
7402908602,74029086,692829,1805585,1
7402908601,74029086,692829,1805587,2
7402908603,74029086,692829,1805591,3
26869371802,268693718,2502670,6553504,1
26869371801,268693718,2502670,6553505,2
26869371803,268693718,2502670,6553506,3
10430873401,104308734,962522,2544115,1
10430873402,104308734,962522,2544116,2
22419773802,224197738,2097187,5468235,1
22419773801,224197738,2097187,5468237,2
8899531201,88995312,823537,2170617,1
8899531203,88995312,823537,2170619,2
24999776502,249997765,2328582,6097505,1
24999776501,249997765,2328582,6097506,2
26303621801,263036218,2445413,6415517,1
26303621802,263036218,2445413,6415518,2
18900066703,189000667,1785177,4609767,1
18900066704,189000667,1785177,4609769,2
18900066705,189000667,1785177,4609770,3
18900066701,189000667,1785177,4609772,4
360063904,3600639,39086,87819,1
360063902,3600639,39086,87821,2
360063903,3600639,39086,87822,3
27182747301,271827473,2533719,6629938,1
27182747302,271827473,2533719,6629942,2
25682151801,256821518,2390702,6263939,1
25682151802,256821518,2390702,6263941,2
18240557101,182405571,1738425,4448916,1
18240557103,182405571,1738425,4448918,2
16519061402,165190614,1587003,4029038,1
16519061401,165190614,1587003,4029039,2
12537342302,125373423,1183746,3057889,1
12537342304,125373423,1183746,3057891,2
26558452606,265584526,2473390,6477669,1
26558452603,265584526,2473390,6477672,2
17975426703,179754267,1722593,4384262,1
17975426704,179754267,1722593,4384266,2
9329863104,93298631,858434,2275575,1
9329863102,93298631,858434,2275577,2
9329863106,93298631,858434,2275579,3
8345547602,83455476,777760,2035500,1
8345547604,83455476,777760,2035501,2
25977085304,259770853,2417057,6335868,1
25977085301,259770853,2417057,6335874,2
25977085305,259770853,2417057,6335880,3
11760810702,117608107,1103205,2868484,1
11760810703,117608107,1103205,2868487,2
11760810701,117608107,1103205,2868490,3
4479694301,44796943,426885,1092608,1
4479694303,44796943,426885,1092611,2
4479694305,44796943,426885,1092612,3
24490121302,244901213,2284260,5973199,1
24490121301,244901213,2284260,5973200,2
17813935703,178139357,1710897,4344871,1
17813935704,178139357,1710897,4344874,2
21787119201,217871192,2045472,5313931,1
21787119202,217871192,2045472,5313932,2
27234149001,272341490,2540130,6642475,1
27234149003,272341490,2540130,6642479,2
15173318802,151733188,1470986,3700802,1
15173318801,151733188,1470986,3700809,2
7082587301,70825873,664458,1727460,1
7082587303,70825873,664458,1727461,2
154694503,1546945,19557,37718,1
154694505,1546945,19557,37726,2
154694502,1546945,19557,37728,3
154694501,1546945,19557,37730,4
16339456602,163394566,1570045,3985229,1
16339456603,163394566,1570045,3985231,2
16339456601,163394566,1570045,3985233,3
13262755302,132627553,1247139,3234819,1
13262755303,132627553,1247139,3234821,2
26628640501,266286405,2479772,6494790,1
26628640502,266286405,2479772,6494791,2
26628640503,266286405,2479772,6494792,3
4054848401,40548484,391239,988987,1
4054848405,40548484,391239,988990,2
4054848402,40548484,391239,988993,3
4054848404,40548484,391239,988996,4
4054848403,40548484,391239,988999,5
19364194902,193641949,1824336,4722973,1
19364194901,193641949,1824336,4722974,2
13670496803,136704968,1288927,3334258,1
13670496802,136704968,1288927,3334276,2
25099505101,250995051,2336665,6121830,1
25099505102,250995051,2336665,6121838,2
21071709801,210717098,1979122,5139441,1
21071709802,210717098,1979122,5139443,2
24708373101,247083731,2303369,6026432,1
24708373102,247083731,2303369,6026433,2
24708373107,247083731,2303369,6026438,3
6140375101,61403751,571995,1497652,1
6140375103,61403751,571995,1497664,2
6140375104,61403751,571995,1497688,3
3761915703,37619157,368635,917538,1
3761915702,37619157,368635,917539,2
3761915701,37619157,368635,917540,3
3761915704,37619157,368635,917541,4
3761915705,37619157,368635,917542,5
9697903702,96979037,888345,2365341,1
9697903701,96979037,888345,2365342,2
9697903703,96979037,888345,2365343,3
829612101,8296121,78618,202344,1
829612102,8296121,78618,202345,2
829612103,8296121,78618,202346,3
8558263806,85582638,796022,2087373,1
8558263802,85582638,796022,2087375,2
8558263803,85582638,796022,2087377,3
8558263801,85582638,796022,2087381,4
8558263804,85582638,796022,2087383,5
20636003001,206360030,1939591,5033171,1
20636003006,206360030,1939591,5033172,2
20636003004,206360030,1939591,5033173,3
20636003005,206360030,1939591,5033174,4
1295417203,12954172,121980,315953,1
1295417204,12954172,121980,315954,2
11501141502,115011415,1070166,2805154,1
11501141501,115011415,1070166,2805156,2
27775357802,277753578,2593872,6774476,1
27775357803,277753578,2593872,6774478,2
27775357804,277753578,2593872,6774479,3
7490488302,74904883,703340,1826944,1
7490488301,74904883,703340,1826948,2
6778740602,67787406,634329,1653346,1
6778740601,67787406,634329,1653351,2
6527279401,65272794,608707,1592019,1
6527279402,65272794,608707,1592021,2
6527279403,65272794,608707,1592023,3
27846648002,278466480,2600444,6791864,1
27846648001,278466480,2600444,6791865,2
24594052803,245940528,2293541,5998557,1
24594052804,245940528,2293541,5998561,2
11899054702,118990547,1120772,2902206,1
11899054701,118990547,1120772,2902208,2
10263925102,102639251,945663,2503395,1
10263925101,102639251,945663,2503396,2
6237458802,62374588,581415,1521330,1
6237458801,62374588,581415,1521331,2
16579598504,165795985,1594195,4043806,1
16579598505,165795985,1594195,4043807,2
16579598503,165795985,1594195,4043808,3
15331964001,153319640,1483734,3739503,1
15331964002,153319640,1483734,3739505,2
24605143104,246051431,2294244,6001255,1
24605143105,246051431,2294244,6001256,2
15614257003,156142570,1507167,3808353,1
15614257001,156142570,1507167,3808355,2
7104210903,71042109,666348,1732728,1
7104210902,71042109,666348,1732732,2
20360798301,203607983,1912317,4966048,1
20360798303,203607983,1912317,4966056,2
20360798302,203607983,1912317,4966060,3
18049861806,180498618,1727951,4402403,1
18049861805,180498618,1727951,4402407,2
18049861802,180498618,1727951,4402409,3
18049861906,180498619,1727951,4402403,1
18049861905,180498619,1727951,4402407,2
18049861902,180498619,1727951,4402409,3
27013454602,270134546,2517618,6588646,1
27013454601,270134546,2517618,6588647,2
14732289402,147322894,1430684,3593242,1
14732289404,147322894,1430684,3593243,2
14732289403,147322894,1430684,3593244,3
15037530505,150375305,1458463,3667678,1
15037530503,150375305,1458463,3667682,2
15037530504,150375305,1458463,3667686,3
15037530501,150375305,1458463,3667690,4
18482797601,184827976,1754879,4507999,1
18482797603,184827976,1754879,4508012,2
18482797602,184827976,1754879,4508025,3
22470190902,224701909,2102722,5480535,1
22470190906,224701909,2102722,5480536,2
22470190905,224701909,2102722,5480537,3
22470190903,224701909,2102722,5480539,4
12994894101,129948941,1224467,3169486,1
12994894102,129948941,1224467,3169489,2
13220021204,132200212,1243590,3224392,1
13220021202,132200212,1243590,3224393,2
13220021201,132200212,1243590,3224395,3
5280437001,52804370,493331,1287911,1
5280437002,52804370,493331,1287912,2
1012205603,10122056,98918,246868,1
1012205601,10122056,98918,246879,2
1012205602,10122056,98918,246890,3
10093283704,100932837,928453,2461785,1
10093283703,100932837,928453,2461803,2
27724575002,277245750,2588797,6762096,1
27724575003,277245750,2588797,6762101,2
8707126402,87071264,808257,2123686,1
8707126403,87071264,808257,2123687,2
8707126401,87071264,808257,2123689,3
23380600002,233806000,2175347,5702583,1
23380600001,233806000,2175347,5702585,2
23380600003,233806000,2175347,5702587,3
4896049302,48960493,460168,1194157,1
4896049303,48960493,460168,1194159,2
21391100201,213911002,2011756,5217341,1
21391100202,213911002,2011756,5217344,2
21391100203,213911002,2011756,5217347,3
21391099601,213910996,2011756,5217341,1
21391099602,213910996,2011756,5217344,2
21391099603,213910996,2011756,5217347,3
19627944401,196279444,1844296,4787303,1
19627944403,196279444,1844296,4787305,2
19627944404,196279444,1844296,4787307,3
19627944402,196279444,1844296,4787309,4
19627944405,196279444,1844296,4787311,5
19297479504,192974795,1818440,4706698,1
19297479501,192974795,1818440,4706702,2
9209327402,92093274,848122,2246174,1
9209327404,92093274,848122,2246183,2
4928381902,49283819,462535,1202043,1
4928381903,49283819,462535,1202045,2
23573185202,235731852,2193765,5749555,1
23573185206,235731852,2193765,5749556,2
23573185204,235731852,2193765,5749558,3
23573185205,235731852,2193765,5749560,4
24852172001,248521720,2314901,6061505,1
24852172003,248521720,2314901,6061509,2
24852172004,248521720,2314901,6061511,3
23876885103,238768851,2223644,5823620,1
23876885101,238768851,2223644,5823630,2
23876885102,238768851,2223644,5823640,3
19286959302,192869593,1817486,4704132,1
19286959303,192869593,1817486,4704138,2
24928432003,249284320,2321437,6080103,1
24928432002,249284320,2321437,6080104,2
24928432001,249284320,2321437,6080105,3
17723621103,177236211,1705244,4322832,1
17723621101,177236211,1705244,4322834,2
17723621105,177236211,1705244,4322836,3
17723621104,177236211,1705244,4322838,4
5653585801,56535858,525576,1378923,1
5653585802,56535858,525576,1378924,2
27560017202,275600172,2574439,6721954,1
27560017201,275600172,2574439,6721955,2
3728443101,37284431,365885,909376,1
3728443102,37284431,365885,909377,2
7177248702,71772487,673071,1750549,1
7177248703,71772487,673071,1750550,2
26413874501,264138745,2458320,6442408,1
26413874502,264138745,2458320,6442409,2
11370249002,113702490,1057536,2773218,1
11370249003,113702490,1057536,2773244,2
19757389401,197573894,1855191,4818875,1
19757389403,197573894,1855191,4818876,2
19757389402,197573894,1855191,4818877,3
12143684702,121436847,1147727,2961873,1
12143684701,121436847,1147727,2961874,2
12143684703,121436847,1147727,2961875,3
14834101001,148341010,1439954,3618073,1
14834101002,148341010,1439954,3618077,2
14834101003,148341010,1439954,3618081,3
12465666301,124656663,1178790,3040406,1
12465666302,124656663,1178790,3040407,2
6671513903,66715139,625012,1627195,1
6671513902,66715139,625012,1627196,2
25701548301,257015483,2391919,6268670,1
25701548302,257015483,2391919,6268671,2
1828609901,18286099,174955,446002,1
1828609903,18286099,174955,446004,2
13575987303,135759873,1279198,3311218,1
13575987304,135759873,1279198,3311219,2
10124574101,101245741,930681,2469408,1
10124574103,101245741,930681,2469411,2
22417120501,224171205,2097217,5467590,1
22417120502,224171205,2097217,5467591,2
22417120504,224171205,2097217,5467593,3
21149413002,211494130,1987509,5158392,1
21149413001,211494130,1987509,5158393,2
12871898003,128718980,1212529,3139489,1
12871898002,128718980,1212529,3139491,2
27348428501,273484285,2552378,6670348,1
27348428502,273484285,2552378,6670349,2
990656402,9906564,97344,241614,1
990656403,9906564,97344,241617,2
13471642302,134716423,1268345,3285765,1
13471642301,134716423,1268345,3285766,2
14543161102,145431611,1412103,3547110,1
14543161101,145431611,1412103,3547112,2
25935798302,259357983,2413067,6325803,1
25935798301,259357983,2413067,6325804,2
4958951901,49589519,465598,1209500,1
4958951903,49589519,465598,1209501,2
22427678002,224276780,2097667,5470162,1
22427678003,224276780,2097667,5470163,2
22427678004,224276780,2097667,5470164,3
22427678006,224276780,2097667,5470166,4
17876744203,178767442,1714544,4360173,1
17876744201,178767442,1714544,4360181,2
3733826402,37338264,366677,910687,1
3733826403,37338264,366677,910688,2
3733826401,37338264,366677,910689,3
1894894602,18948946,181771,462168,1
1894894601,18948946,181771,462169,2
25591492406,255914924,2381272,6241743,1
25591492401,255914924,2381272,6241827,2
14758689902,147586899,1433015,3599684,1
14758689906,147586899,1433015,3599685,2
10676983702,106769837,988769,2604141,1
10676983701,106769837,988769,2604142,2
14303966502,143039665,1378909,3488771,1
14303966501,143039665,1378909,3488772,2
23057746105,230577461,2150266,5623834,1
23057746106,230577461,2150266,5623836,2
23057746103,230577461,2150266,5623838,3
17787433701,177874337,1709655,4338398,1
17787433702,177874337,1709655,4338400,2
6550190201,65501902,611573,1597607,1
6550190202,65501902,611573,1597608,2
6550190203,65501902,611573,1597610,3
10120297802,101202978,930885,2468366,1
10120297803,101202978,930885,2468367,2
27723570302,277235703,2588669,6761849,1
27723570305,277235703,2588669,6761852,2
