TAZ,work_low,work_med,work_high,work_veryhigh
1355,0,0,0,2
1356,2,3,4,3
1357,0,3,2,1
1358,3,2,4,9
1359,11,8,15,16
1360,1,4,3,7
1361,18,21,30,43
1362,2,5,5,4
1363,15,26,28,47
1364,2,2,2,4
1365,6,15,13,21
1366,2,10,15,17
1367,0,2,2,2
1368,11,9,14,31
1369,5,6,7,19
1370,2,4,3,5
1371,0,2,1,1
1372,1,1,1,1
1373,6,5,6,10
1374,7,11,14,14
1375,1,3,6,8
1376,5,11,9,11
1377,1,3,5,1
1378,1,5,2,8
1379,2,1,1,0
1380,10,9,19,10
1381,7,15,16,26
1382,0,4,4,5
1383,0,0,3,2
1384,2,2,8,14
1385,1,1,0,1
1386,0,4,2,6
1387,0,0,0,1
1388,1,0,0,0
1389,0,3,0,1
1390,0,2,0,0
1391,1,1,2,3
1392,0,2,1,3
1393,0,0,2,1
1394,0,3,2,1
1395,1,10,0,11
1396,0,3,2,3
1397,1,3,2,1
1398,0,0,0,0
1399,3,10,6,8
1400,0,1,2,0
1401,2,4,3,3
1402,2,2,3,2
1403,0,3,2,0
1404,0,2,0,1
1405,5,2,2,8
1406,1,1,1,6
1407,6,12,13,39
1408,0,0,2,0
1409,3,5,6,8
1410,0,2,0,2
1411,1,1,5,5
1412,4,9,10,23
1413,0,2,6,6
1414,0,1,1,3
1415,0,0,0,1
1416,1,0,1,2
1417,0,0,1,0
1418,0,0,0,2
1419,0,1,1,0
1420,0,0,0,3
1421,6,11,8,27
1422,0,0,2,5
1423,1,1,2,1
1424,3,6,10,27
1425,2,3,5,5
1426,0,1,1,1
1427,5,2,6,13
1428,4,6,7,23
1429,0,3,3,5
1430,4,9,10,29
1431,0,2,2,3
1432,1,2,6,6
1433,1,3,3,3
1434,0,1,0,3
1435,0,0,0,1
1436,1,3,0,6
1437,3,6,5,12
1438,3,14,13,35
1439,0,0,0,0
1440,3,0,5,6
1441,1,0,6,16
1442,2,5,1,7
1443,0,4,1,4
1444,0,1,0,4
1445,0,0,1,3
1446,0,1,0,5
1447,0,0,0,2
1448,2,7,5,27
1449,0,0,0,0
1450,0,0,2,1
1451,0,0,0,0
1452,0,3,3,8
1453,0,1,0,2
1454,0,0,0,0
