TAZ,utility
656,-6.575373043761568
657,-0.031063991559420856
658,-0.7948121311901479
659,-1.5603062957813947
660,-5.790667669153812
661,-1.4852282839882305
662,-0.496306881213334
663,-1.5144557025073224
664,-1.6394036303200608
665,-1.6932223292023698
666,-3.0727445586426865
667,-2.1605991324646734
668,-0.6895470905793104
669,-1.688471772370506
670,-2.476694872169597
671,-2.353606831819125
672,-1.6205301017654445
673,-2.2159087469801335
674,-0.19738062447180038
675,1.3657233047965853
676,-2.7502011814359673
677,-1.772370337183884
678,-1.6457301324917903
679,-1.8352242169368838
680,-2.2667827665730265
681,-0.21428069445352715
682,-1.568829872593243
683,-1.1108937935189367
684,-1.540731097406363
685,-1.8953316367742454
686,0.7898040449180828
687,-1.5705092710403488
688,-2.362232764354961
689,-1.8332633472479234
690,-0.05222471406531959
691,-1.235658441448889
692,-2.474293195267429
693,-1.6781499673137796
694,-0.9308913735267925
695,-0.5123574930000343
696,-1.2042468063230976
697,-4.222215803383234
698,-2.5197203324405155
699,-1.8913416226349993
700,-3.4871166158829343
701,-2.9078160289833495
702,-1.4437916371716124
703,-2.730644778628509
704,-4.351169657196341
705,-4.854496362973249
706,-4.222898498308658
707,-4.3519765345556385
708,-5.2757532423910956
709,-2.43967694685407
710,-3.134411612978454
711,-2.291725225438288
712,-5.02794984945421
713,-3.948125007090023
714,-2.040164121917968
715,-2.7137271214244074
716,-1.56918117966456
717,0.5254209910197405
718,1.01457294380669
719,2.743558253097463
720,0.14947471731168704
721,-0.7728917668884163
722,0.8620121834207435
723,1.3067905707140772
724,-0.5653515442172878
725,-0.5269205915214332
726,-1.7505216932758492
727,-0.1664124291044775
728,0.08068930264523466
729,1.6089337117002716
730,0.9530383075477102
731,2.128643737887911
732,1.391400926303339
733,0.7923020506509886
734,2.595984114065282
735,-0.12138193415495913
736,2.174138702916691
737,-0.7032110170109016
738,1.2691748259054254
739,2.2904490371150636
740,-1.119755418992705
741,-0.2387633967263536
742,0.3863966872483484
743,1.9217916552528207
744,0.9891676539308714
745,-0.8280066057374107
746,0.6819276996282033
747,0.2706044395174505
748,-1.6834902172223356
749,-2.919739993827104
750,-0.6241552379938948
751,0.7888389739490878
752,0.574534701234624
753,1.3574159651460826
754,1.8266422854471065
755,-3.0744075627575773
756,0.447607573434901
757,1.9613631048021931
758,1.6149208143313052
759,1.2827988122216043
760,3.41466786313784
761,-0.7049825946295392
762,-0.39379716392461095
763,0.35449974795931993
764,1.8570343380257501
765,0.14918665069699433
766,0.7416973302578915
767,2.0465983125427325
768,1.3958173224626842
769,3.0022955991758
770,0.8345624570084587
771,-0.7819589490491188
772,1.723119001964271
773,0.9042624024679116
774,1.9213232720668554
775,2.9688625041562684
776,2.409054906447972
777,2.4153584087194666
778,0.6897050822044335
779,0.30956710518747155
780,3.331297417278564
781,1.6479121990612473
782,2.374915087850618
783,2.4631013695746624
784,1.897443197685849
785,0.1289452980539263
786,2.684203444601928
787,1.8972982145856827
788,1.5347898407037928
789,1.722702551222019
790,0.9307670020672445
791,1.4350087676781502
792,0.5460007595100151
793,1.9053369316653948
794,0.0069127633504986186
795,1.1447201638691196
796,-1.6279417922341928
797,1.5074259128575145
798,-0.5496167310089048
799,0.35070525381796713
800,-0.3515814906214647
801,0.2982368727725877
802,2.4363625711221824
803,2.8301347989273458
804,1.6856374240639749
805,1.04058284831968
806,3.8651968303133
807,3.9064521867318094
808,3.1521622022201123
809,4.426468018289464
810,3.6477090430124486
811,3.247726433944723
812,2.799889027595043
813,3.458108374289422
814,2.2306331487497175
815,1.4850474325236789
816,2.629459646963186
817,2.160820857178349
818,0.8383671371667205
819,1.5660390582306274
820,2.0009327410977393
821,1.7786670754912342
822,4.160147903604415
823,3.240426699007023
824,4.5711672665331
825,1.9565166064851036
826,1.3674449160298066
827,2.8412801053253736
828,3.1037829863889304
829,0.9323434808389832
830,1.8664189113849075
831,2.0420011660393342
832,2.222399557493821
833,0.7072636154715424
834,3.524251253244177
835,2.89168598711127
836,3.4677400826908844
837,0.5482562004810063
838,2.749264139796318
839,3.5001904901937175
840,3.733283717340374
841,4.593701525124395
842,4.068839148094556
843,1.1555229812993266
844,3.7338967795640032
845,1.5794101620431595
846,2.6374841242629268
847,1.2756458378775397
848,-0.007425024117257095
849,2.8503735998151765
850,2.727222369804158
851,0.8011629395762689
852,1.2142436894047588
853,-0.04295981698462947
854,2.1002394904023065
855,2.011488956942438
856,3.9341718545982634
857,2.0233035031636453
858,4.857895927901559
859,3.3613941613119325
860,0.6896492515720012
861,4.032390372761263
862,2.175030350315587
863,3.1060824849430624
864,3.2347855702057373
865,2.9710303023748823
866,0.9082620414788991
867,2.764180959529871
868,3.8609405115335917
869,2.2108947151294753
870,1.724910191510701
871,4.102232653236683
872,2.5594155896689914
873,4.443707166190623
874,2.3958110792620877
875,2.392271283582934
876,3.6588983098250045
877,3.5466234138831982
878,2.1211108940868906
879,0.379576990594352
880,3.8549388801080884
881,4.776952994905274
882,2.4008769095680114
883,3.021373991001168
884,2.35766782390429
885,-0.19725448742139862
886,3.5235912735407835
887,0.2606145951087493
888,1.2809802707281341
889,2.846246523388081
890,3.4134392846845856
891,3.0182077728834527
892,2.6546908970179937
893,2.86281021878011
894,4.000385612024801
895,3.138947941011069
896,2.9858488403751746
897,3.0991665996499584
898,5.350289744038455
899,3.99017510032731
900,5.003013562276055
901,4.783805922833985
902,3.3158677657055335
903,3.6814447850540564
904,4.878305479073142
905,2.3744430097284877
906,2.388784714008322
907,4.908342907574849
908,3.6878833536856233
909,2.546435791022442
910,2.8575597372228883
911,3.2328360385478927
912,4.117127473823064
913,5.627256242027492
914,2.032436769669969
915,3.7249220454608656
916,5.06819955149649
917,4.871863528001388
918,5.716711862060542
919,5.431168527867695
920,3.2157704427945415
921,4.90843507330986
922,6.976705695053071
923,5.209580258212033
924,4.816475721156014
925,6.065842028127172
926,3.398872023902194
927,3.976838335605681
928,2.199412665367883
929,6.318899032042135
930,5.522838304786967
931,-999.5622807538841
932,4.024980769963084
933,3.030303836550943
934,2.152765556296248
935,3.7064312086707085
936,3.822066558068423
937,4.767691159231471
938,5.553834366585853
939,4.744706015845219
940,6.875058518495379
941,7.372579267016867
942,5.643239516171892
943,3.806081188274188
944,5.528600205686708
945,6.317272808899512
946,2.0608934769877747
947,4.797611485133089
948,5.199397924055566
949,3.6032351037840105
950,3.528383683479171
951,1.7841922258705916
952,2.9054591893155974
953,2.7578368318590867
954,3.5159771917184504
955,4.472621352095091
956,2.2583108233291833
957,4.325379290577691
958,3.120765479849668
959,4.5292714615472525
960,4.0849511538100565
961,4.828684439882154
962,4.393300327565919
963,5.456968345507629
964,3.5547254326821625
965,4.921969562385403
966,4.269536686066257
967,5.779515063149194
968,5.217339296173964
969,4.488579285324524
970,4.458964527393939
971,3.5743099993708003
972,5.85285743765652
973,6.8305264419919
974,3.4686690967771683
975,4.789423209631793
976,4.631305659592718
977,6.7245317155024384
978,4.829752701496555
979,4.74080187145265
980,3.3238512901095647
981,2.5515755395449204
982,6.159023625047753
983,5.795908237962739
984,4.628496663913256
985,5.0185995429306045
986,4.2688271340551545
987,2.931493351700375
988,3.1237734225088976
989,5.940434375995203
990,4.278685967963153
991,3.857961854926934
992,3.8022602507780663
993,3.4807299652676518
994,2.8598999903683056
995,5.677675861728743
996,4.456447962032295
997,4.444085521557904
998,4.488905996300978
999,6.083295955725591
1000,5.360065310309835
1001,6.612022217451745
1002,4.148505714207898
1003,6.394748894601012
1004,5.847541663032927
1005,2.7268344866008354
1006,4.770542335630537
1007,-1.2414639254531938
1008,3.871198504995199
1009,7.0365710942950574
1010,5.137255850620778
1011,3.943667301781291
1012,3.6471206921343384
1013,3.6011857359596267
1014,0.8212509202984584
1015,4.88001956354294
1016,2.41157971878356
1017,4.51607434386178
1018,3.78630954733471
1019,4.2513619497969914
1020,3.2571429102737994
1021,5.8091611426232985
1022,5.079177459912739
1023,3.6695856234374356
1024,4.26281827686863
1025,3.581273088384153
1026,6.11443656503492
1027,3.807966516772324
1028,3.997868287893839
1029,4.102096265042112
1030,4.717649711660572
1031,2.3045150291376
1032,2.6333546326703825
1033,3.5311473372898003
1034,4.411825834302563
1035,4.1453015132906454
1036,3.4883170363769036
1037,3.1219842915050355
1038,1.7176476363147426
1039,3.9195249635344833
1040,3.399686824838173
1041,3.9642146746743467
1042,3.2194793159671473
1043,4.878791253187063
1044,2.309019019648618
1045,4.316397702058705
1046,4.062090190849276
1047,4.401984569546399
1048,4.049281118615099
1049,6.275576663658875
1050,4.4013492936265
1051,1.6444505610144873
1052,1.437958753426245
1053,4.332984807710128
1054,1.6516503670003129
1055,4.093428137105891
1056,2.5793369371568406
1057,4.727473849106864
1058,3.613291677765165
1059,0.4123560088558018
1060,2.076879567197844
1061,3.3580276592611407
1062,2.444059453162171
1063,1.1002961637617217
1064,1.9252129403695664
1065,0.3226719236816247
1066,2.2549233332990966
1067,2.750139685921525
1068,1.794503626139159
1069,2.9620555710068226
1070,1.059095965626029
1071,2.058410985057555
1072,1.6333809728029056
1073,1.3241517209270883
1074,1.312695624114534
1075,0.20999750085599178
1076,1.5212893557620064
1077,1.7050381804521093
1078,3.569236693528709
1079,-1.1237684165252242
1080,1.899839238950075
1081,0.8751443270547368
1082,2.19420468280219
1083,0.4430900895098464
1084,-0.9559838444189648
1085,1.5228798976611087
1086,1.1929216859159872
1087,0.579430781441074
1088,-2.3473864069105295
1089,-1002.5599438940752
1090,0.40998732705745145
1091,1.3928605964145575
1092,-1.0862574341158622
1093,1.136789655378971
1094,1.111294348453879
1095,1.6838415933864548
1096,2.1120990701735094
1097,3.001174012944455
1098,0.44085635835232573
1099,-0.014828212009314168
1100,1.0990671031937138
1101,1.9441119993762657
1102,-0.09024775019977671
1103,0.20814018547617907
1104,0.004091383299213103
1105,2.535276005891866
1106,2.301896302249051
1107,4.241160780622448
1108,2.415227744461742
1109,2.83893641918288
1110,0.182855546346278
1111,1.4162367518018169
1112,2.160794206369445
1113,5.176098357349504
1114,2.044514824884409
1115,2.8129165083431973
1116,1.8027817916258195
1117,0.02654647425677581
1118,5.215528854323432
1119,2.4093615663493653
1120,2.315523446178166
1121,1.9378535873531968
1122,2.230301040009155
1123,3.1725070901639185
1124,1.475032075397129
1125,-0.38188967651857686
1126,0.7320180959944955
1127,1.9087392788887945
1128,2.5112517204895015
1129,1.4339295447288105
1130,1.1280290358700213
1131,-0.3055374170994982
1132,1.7873615457172045
1133,1.3548250667799344
1134,-0.6773570013706829
1135,1.3480494526370173
1136,1.8833241235951146
1137,1.0361727457632295
1138,0.2431295773581068
1139,-1.2096114726347484
1140,-0.2314366452131127
1141,-0.7177587150046083
1142,3.3485928449107814
1143,0.7625069177490538
1144,1.1329161670478647
1145,-0.7744593257175532
1146,0.8162682485794539
1147,1.7895909646960924
1148,6.236227722035201
1149,2.618175964974049
1150,2.146121148164732
1151,-0.007485271379186642
1152,1.608805404656604
1153,2.7487854420027773
1154,2.34845346278634
1155,3.7232136708827905
1156,2.04396461414777
1157,4.051098504966626
1158,4.1805366664485915
1159,2.373680749312615
1160,1.8528864668001965
1161,1.457970850611824
1162,0.612824635470747
1163,0.482062713201457
1164,2.0793656754538326
1165,-1.8805221345958296
1166,1.3348156158267193
1167,1.601974919445027
1168,0.0029296292307208205
1169,2.578310564255842
1170,1.8122832198754395
1171,-3.311347457097172
1172,-0.9563008817875449
1173,1.0039376943045184
1174,0.583483434402023
1175,-0.3649507953661244
1176,-0.22748731479332474
1177,-0.2942778681482805
1178,1.4599904198391735
1179,-1.8995936543750904
1180,1.4436346603675991
1181,0.08218763601690604
1182,-0.7007038519099753
1183,-0.5223763640772336
1184,-0.6117618981587416
1185,0.11868632989740835
1186,2.3412923597990423
1187,0.9125937643532094
1188,-1.3915640739485893
1189,0.1782849603530865
1190,0.37657674750081505
1191,0.3359860907332486
1192,-0.14308427240127752
1193,-0.8033481225957821
1194,0.7971402658132449
1195,0.08476789851036415
1196,0.9226066098899492
1197,1.1419973114767519
1198,2.2029924028902936
1199,1.1863893080478496
1200,1.7472382375402287
1201,-0.08217909164347059
1202,-1.2904080448590296
1203,-0.5963759906804302
1204,0.03677203255020345
1205,3.0596094690442364
1206,-0.48715437211344215
1207,1.3074676392322129
1208,2.11689126123792
1209,1.7188490795016138
1210,2.8458781221980383
1211,2.059764919112734
1212,-2.610314310788868
1213,1.1930153621653288
1214,1.041948496781358
1215,0.7608496608592814
1216,1.4190520032900933
1217,0.7457179787054375
1218,3.868127284301842
1219,-2.268269961444335
1220,-0.7671395548095994
1221,1.78947077941916
1222,1.5230147526976001
1223,0.9996142795405962
1224,0.016419960375855247
1225,0.4529546398574231
1226,-1.2545898648138918
1227,0.9457680129138577
1228,1.7573884124543362
1229,2.085901343416179
1230,1.2655395912970722
1231,-1.2506327015021816
1232,-1003.0176180578767
1233,1.3159145063296824
1234,0.6403100629023513
1235,1.551347698044128
1236,0.08957981707267493
1237,-0.3938162305684143
1238,0.96309421242964
1239,-1.4800768100471857
1240,2.515961821155324
1241,-1.5194306941066769
1242,-0.19081547490478323
