tour_id,tdd,start,end,duration,mode_choice_logsum,person_id,tour_type,tour_type_count,tour_type_num,tour_num,tour_count,tour_category,number_of_participants,destination,origin,household_id,tdd_chooser,start_chooser,end_chooser,duration_chooser,composition,destination_logsum,destination_in_cbd,num_person_joint_tours,ptype,num_children,roundtrip_auto_time_to_work,num_mand,num_escort_tours,num_non_escort_tours,adult,start_previous,end_previous
93102746,149,15,19,4,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,150,15,20,5,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,151,15,21,6,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,152,15,22,7,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,153,15,23,8,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,154,16,16,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,155,16,17,1,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,156,16,18,2,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,157,16,19,3,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,158,16,20,4,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,159,16,21,5,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,160,16,22,6,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,161,16,23,7,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,162,17,17,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,163,17,18,1,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,164,17,19,2,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,165,17,20,3,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,166,17,21,4,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,167,17,22,5,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,168,17,23,6,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,169,18,18,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,170,18,19,1,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,171,18,20,2,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,172,18,21,3,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,173,18,22,4,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,174,18,23,5,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,175,19,19,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,176,19,20,1,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,177,19,21,2,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,178,19,22,3,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,179,19,23,4,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,180,20,20,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,181,20,21,1,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,182,20,22,2,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,183,20,23,3,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,184,21,21,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,185,21,22,1,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,186,21,23,2,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,187,22,22,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,188,22,23,1,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102746,189,23,23,0,0,2270798,othmaint,1,1,1,1,non_mandatory,1,999.0,974,866761,,,,,,14.614082500469461,0,0,8,2,0.0,0,0,1,False,5,5
93102765,0,5,5,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,1,5,6,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,2,5,7,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,19,6,6,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,20,6,7,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,37,7,7,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,135,14,14,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,136,14,15,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,137,14,16,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,138,14,17,3,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,139,14,18,4,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,140,14,19,5,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,141,14,20,6,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,142,14,21,7,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,143,14,22,8,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,144,14,23,9,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,145,15,15,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,146,15,16,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,147,15,17,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,148,15,18,3,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,149,15,19,4,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,150,15,20,5,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,151,15,21,6,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,152,15,22,7,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,153,15,23,8,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,154,16,16,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,155,16,17,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,156,16,18,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,157,16,19,3,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,158,16,20,4,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,159,16,21,5,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,160,16,22,6,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,161,16,23,7,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,162,17,17,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,163,17,18,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,164,17,19,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,165,17,20,3,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,166,17,21,4,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,167,17,22,5,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,168,17,23,6,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,169,18,18,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,170,18,19,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,171,18,20,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,172,18,21,3,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,173,18,22,4,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,174,18,23,5,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,175,19,19,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,176,19,20,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,177,19,21,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,178,19,22,3,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,179,19,23,4,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,180,20,20,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,181,20,21,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,182,20,22,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,183,20,23,3,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,184,21,21,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,185,21,22,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,186,21,23,2,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,187,22,22,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,188,22,23,1,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
93102765,189,23,23,0,0,2270799,eatout,1,1,1,1,non_mandatory,1,1026.0,974,866761,,,,,,14.179800953540829,1,0,7,2,0.0,1,0,1,False,5,5
